ebay_id,ebay_title,price,keeper_score
v1|377402395104|0,"John Fahey - Volume 1 Blind Joe Death-Takoma C 1002-Monaural-12""Vinyl-1972 US-EX",65.48,0.8716
v1|168596807788|0,"BRIAN ENO/DAVID BYRNE ""Bush Of Ghosts"" Japan Obi 1st Press Audiophile MINT-",97.00,0.8715
v1|366592815780|0,Patrick Moraz Lp Self - Titled On Atlantic - Vg++/ Vg+ To Vg++,15.99,0.8713
v1|307113785490|0,THE SOFT MACHINE~1968 US PROBE DIE CUT UNCENSORED FIRST PRESS~PSYCHE ROCK GEM~EX,125.00,0.8682
v1|327300975328|0,"Ramones Rocket to Russia 1977 1st US Press, SR 6042 LP, Original Lyric Inner VG+",64.95,0.8682
v1|257669381875|0,Dexter Gordon GO LP Vinyl Record Blue Note Jazz Billy Higgins EX,23.99,0.8649
v1|366592815660|0,Patrick Adams Lp Phreek On Atlantic - Vg+ To Vg++/ Vg++,20.99,0.8645
v1|158167001104|0,Ozzy Osbourne No More Tears Original 1991 First Pressing Epic LP Z 46795,303.00,0.8608
v1|188761845596|0,Ramones – Road To Ruin - 1978 Sire SRK 6063 Punk Rock Vinyl LP Record Album,34.95,0.8596
v1|117347439565|0,Angela Bofill – Too Tough LP Record 1983 Arista Soul Funk R&B 33⅓ RPM,13.39,0.8577
v1|236992650973|0,THE CURE PORNOGRAPHY 12” VINYL 1982 Indianapolis Pressing A&M RECORDS SP-4902 EX,50.00,0.8573
v1|188762261451|0,(EX) MILES DAVIS Rare of the Rarest Kings of Jazz Vinyl LP  KJL-20025 Mono 1951,12.00,0.8563
v1|236992629025|0,Brian Eno David Byrne My Life In The Bush Of Ghosts 1981 Sire SRK 6093 VG+ VG+,35.00,0.8527
v1|287512973733|0,Aswad ‎A New Chapter Of Dub Vinyl LP OG US 1982 Pressing VG+/VG+ Reggae,48.25,0.8524
v1|307114355315|0,Heart - Magazine Vinyl LP Rare 1977 UK First Pressing Arista SPARTY 1024,29.99,0.8486
v1|178384825688|0,TOMER BARUCH – SYNTHESIZED SOUNDS OF THE SEA - CLEAR MINT - VINYL  LP - R92,32.27,0.8463
v1|178386784925|0,"33 LP Vinyl Record, NOVA Twins, Parasites&Butterflies, Translucent Blue, EX Cond",29.99,0.8463
v1|178384826851|0,PATRICK SHIROISHI – DESCENSION -  VINYL LP - X61,22.80,0.8452
v1|178384826804|0,PATRICK SHIROISHI – DESCENSION -  VINYL LP - X73,21.43,0.8452
v1|137597237854|0,Noel Pointer Lp Phantazia On Blue Note - Vg++/ Vg++,15.99,0.8436
v1|158165144827|0,"🔥 KATE BUSH ""On Stage"" 1979 Japan Obi 1st Press Poster insert Top Shelf MINT-",67.00,0.8422
v1|227467524505|0,Steve Perry – Street Talk [1984] Vinyl LP Electronic Synth Pop Soft Prog Rock,15.00,0.8394
v1|206473752664|0,Sepultura Roots Vinyl LP 1996 Original UK Pressing Single Disc Rare Metal VG+,175.87,0.8376
v1|137597307228|0,Ronnie Foster Lp Cheshire Cat On Blue Note - Vg++/ Vg+,19.99,0.8335
v1|318698018928|0,"STANLEY JORDAN. Magic Touch, BLUE NOTE  1985 fusion jazz  Great Music! NM/EX",11.72,0.8316
v1|287512923999|0,Steel Pulse ‎Earth Crisis Vinyl LP OG US 1984 Pressing VG+/VG+ Roots Reggae,29.99,0.8306
v1|287511645161|0,HENRI RENE Passion In Paint 50s Easy Listening MOOD SPace Age Pop,9.99,0.8282
v1|298570187818|0,Of Monsters of Men-Beneath the Skin 2 LP Clear LP USED Rock Piranha Records,50.00,0.8280
v1|206474219764|0,Joy Division - Unknown Pleasures - Fact 10 Factory Records - 2007 - Textured,29.90,0.8278
v1|398263813561|0,Sapo Selt Titled Lp Vinyl Record 1974 Jazz Album  RARE,39.95,0.8244
v1|137597257736|0,Patrick Moraz Lp Self Titled On Charisma - Vg++/ Vg++,14.99,0.8215
v1|158165144734|0,"MEGA RARE 🔥 THE CURE ""In Between Days"" WLP PROMO US Press 7"" 45 w/Pic Slv MINT-",159.00,0.8161
v1|318698025166|0,Yours Forever More ORIGINAL 1970 LP Psych Rock Vinyl Album ,12.10,0.8159
v1|227467387246|0,The Dells Sweet As Funk Can Be Vinyl LP (73104),12.00,0.8148
v1|137597198549|0,Milton Brown & His Musical Brownies Lp Taking Off! On String - Vg++ To Nm!/ Vg+,14.99,0.8148
v1|366592803302|0,Milton Brown & His Musical Brownies Lp Taking Off! On String - Vg++ To Nm!/ Vg+,14.99,0.8148
v1|168596998982|0,"VINYL LP by Rough Draft ""APPRENTICE"" (1982) Mainstream 2482 Jazz Rock Clean ",34.99,0.8141
v1|168596807740|0,"RARE🔥OINGO BOINGO ""Nothing To Fear"" PROMO Monarch 1st US Press w/fan club NM",129.00,0.8140
v1|800476893597|0,Commodore Jazz Classics Town Hall Concert LP Vinyl Mainstream Records 56018,40.00,0.8129
v1|188761845608|0,Moby Grape – Grape Jam - 1968 Columbia 2-Eye Stereo Psych Rock Vinyl LP Record,34.95,0.8126
v1|168596637055|0,TEARS FOR FEARS ‎~ Songs From The Big Chair ~ 1985 LP w/HYPE MERCURY 8243001 M-1,48.99,0.8122
v1|206474035877|0,RARE! 1995 The Parasites/Beatnik Termites I Almost Loved You 7” Vinyl Split 7”,15.00,0.8092
v1|800478658911|0,Liverpool Sounds Do It Yourself Vocal Japan Press vinyl record LP NM,19.99,0.8066
v1|398263696660|0,Brockhampton Iridescence 2LP Clear Vinyl Record Issue,18.00,0.8039
v1|117346244305|0,"Dennis Coffey Back Home  LP 12"" Black Good 1977 Westbound Funk Soul WB 300[81]",7.99,0.8024
v1|377403024562|0,VINYL LP New Order - Everythings Gone Green / 1st Belgium PRESSING NM-,51.99,0.8000
v1|287511612787|0,"Killing Joke - Outside The Gate, 2 X LP, Excellent Condition Gatefold 2007",49.87,0.7996
v1|366593886044|0,Blue Note Gems of Jazz Limited Edition Vinyl LP 1967 Mono Compilation BLP 2001,21.99,0.7987
v1|198554878904|0,Various - Sounds Of New Music Education Experimental John Cage LOUNGE LP,24.99,0.7983
v1|178384825724|0,YUSEF LATEEF – THE THREE FACES OF YUSEF LATEEF - VMP - VINYL LP - FA,27.16,0.7959
v1|298570180710|0,The Amazing Bud Powell The Scene Changes Japan Vinyl LP Obi Blue Note,20.00,0.7947
v1|137597335572|0,Sonny Rollins Lp There Will Never Be Another You On Abc Impulse - Vg+ To Vg++/,16.99,0.7946
v1|128016946659|0,Bjork Post Vinyl PROMO LP  “RARE”,75.00,0.7940
v1|188759430128|0,BUCKINGHAM AND NICKS LP VINYL 1973 US PD 5058 ( VG/VG) FIRST PRESS ,89.99,0.7940
v1|298569367298|0,"Michael Cassidy, Nature's Secret, Golden Lotus GL-1, 1977  Psych Rock",6.64,0.7932
v1|137597473193|0,SONNY CLARK Cool Struttin' Blue Note Classic Vinyl Series LP Jackie McLean Jazz,24.99,0.7914
v1|206474189214|0,Velvet Underground - White Light/White Heat - 180g Vinyl,34.90,0.7890
v1|178384825699|0,TOMER BARUCH – SYNTHESIZED SOUNDS OF THE SEA -  VINYL  LP - R91,29.38,0.7864
v1|358898771581|0,KLAATU Self Titled CAPITOL Records ST-11542 LP Vinyl 1st Press 1976 Prog Rock,17.95,0.7842
v1|206474026438|0,RARE! 1995 Rhythm Collision Too Long 7” Vinyl Single,20.00,0.7840
v1|327300737159|0,MICHAEL SHRIEVE:STILETTO-JAZZ FUSION-HAND CLEANED+TESTED EXCELLENT+LISTEN,5.99,0.7839
v1|168597310699|0,STANLEY TURRENTINE - THE LOOK OF LOVE - JAZZ LP BLUE NOTE BST 84286 VAN GELDER,28.15,0.7838
v1|318698296577|0,"YUSEF LATEEF Club Date, 1976, LP Vinyl ABC Impulse SEALED",35.00,0.7812
v1|377402404869|0,Promo NM Tested ~ AFRO BLUES QUINTET Next Album MIRA Afro Cuban Jazz WLP,37.48,0.7789
v1|158164914159|0,Mose Allison 2 - Disc Lp Allison On Prestige - Vg+ To Vg++/ Vg++,24.99,0.7784
v1|366593777757|0,Hannibal ex / m- promo sm LP Visions of a New World,6.49,0.7741
v1|407127990050|0,Yusef Lateef Blues For The Orient - Vinyl LP Record (1974) Prestige P-24035,35.00,0.7707
v1|800477044616|0,Thompson Twins Here to Future Days Japanese Vinyl No OBI Near Mint Mint Rare,25.00,0.7702
v1|287512501472|0,ALVINO REY That Lonely Feeling CONSOLE LAP STEEL ELECTRIC GUITAR Space Age Pop,9.99,0.7677
v1|800478945618|0,"Renaissance,Cap/Sovereign""Prologue""US,LP,stereo,1972 prog rock,Gatefold,Mint-",9.99,0.7663
v1|800476572678|0,The Modern Jazz Quartet PLASTIC DREAMS Gatefold ATLANTIC Smas-94200 In Shrink,14.99,0.7654
v1|227467403931|0,HERBIE HANCOCK THRUST Vinyl LP (73114),28.00,0.7653
v1|158165144763|0,"THOMPSON TWINS ""Future Days"" 1st US Press Still Sealed w/Hype promo MINT vinyl",89.00,0.7636
v1|236992957468|0,"Kenny Burrell – Midnight Blue 	Blue Note Reissue, Stereo, 180g / 2021",27.99,0.7634
v1|336732212741|0,ORIGINAL 1977 WHITE LABEL PROMO OLIVER LAKE VINYL LP NM JAZZ FUSION AVANT GARDE,150.00,0.7631
v1|327300618115|0,The Amboy Dukes Journey to the Center of the Mind HAND CLEANED&TESTED NM ROCK LP,19.99,0.7571
v1|178384825736|0,HATCHIE – GIVING THE WORLD AWAY - COKE BOTTLE CLEAR  VINYL LP - X73,31.93,0.7557
v1|287508893011|0,ROBIN EUBANKS  STEVE TURRE  dedication LP VG+ 1989,19.95,0.7543
v1|117347639405|0,BLOSSOM DEARIE May I Come In? Capitol Records SM2086 VINYL LP RECORD NM/EX,29.99,0.7540
v1|188758580931|0,Bikini Kill Vinyl Self Titled LP Record Vintage 1992 Insert Included,24.99,0.7538
v1|158165258651|0,BRIAN WILSON • SELF-TITLED •  VINYL LP • SIRE • 25669 • PROMO,18.00,0.7526
v1|318696258649|0,Rene Paulo / Akemi – Forever More - In Shrink-VG+ ,24.99,0.7514
v1|267751246605|0,The Bill Evans Album - in SHRINK - C 30855  Vinyl Record LP 1971 Jazz,14.99,0.7499
v1|236993163764|0,Gil Scott-Heron - I'm New Here [New Vinyl LP],28.00,0.7488
v1|158167388236|0,The Smiths the Queen Is Dead Vinyl Record Gatefold Edition 2012 Pressing EU NM+,24.99,0.7468
v1|366592814213|0,Otis Blackwell Lp Singin' The Blues On Davis - Vg+/ Vg+ To Vg++,54.99,0.7467
v1|307114718741|0,Sonny Rollins - Tenor Madness Prestige REISSUE OJC -124 VINYL LP EX/EX,34.99,0.7460
v1|287511782027|0,Rare Moondog 2 KC 30897 1971 First Pressing VG+ with 6-page Insert,55.00,0.7409
v1|407129565921|0,Kiss Self-Titled Debut [LP] 1976 Japan 1st Press Vinyl w/ OBI & Insert NM RARE,400.00,0.7392
v1|158165092396|0,The Paranoyds LP Carnage Bargain Vinyl Opaque Blue Limited Edition 500 Hype Stkr,15.56,0.7382
v1|336733137417|0,Depeche Mode - Black Celebration - 1st press 1986 vinyl LP embossed cover,39.99,0.7376
v1|137597335500|0,Sonny Fortune Lp Infinity Is On Atlantic - Vg+ To Vg++/ Vg++,16.99,0.7371
v1|358898102962|0,Gasolin' by Gasolin' original 1974 release vinyl LP - PE 34149 (Promo),6.99,0.7371
v1|178384879697|0,TIMECOP1983 – SEARCHING FOR TOMORROW -  VINYL LP - TRANSLUCENT W/SPLATTER - X72,60.95,0.7362
v1|178384823232|0,HAPPY SOUNDS OF MATSURI BAYASHI - LF 95006 - VINYL LP - X31,169.91,0.7352
v1|257668303086|0,LP CLICK CLICK BENT MASSIVE 1989 US 1ST PRS PLAY IT SAM EBM INDUSTRIAL POST PUNK,24.99,0.7336
v1|257669330413|0,XYZ Self-titled 1989 Vinyl LP Enigma 7 73525-1 New Sealed,130.00,0.7328
v1|257668093074|0,The Incredible String Band The Hangman's Beautiful Daughter LP EKS 74021,24.99,0.7320
v1|358898018029|0,"SMITH & D'ABO: smith & d'abo CBS 12"" LP 33 RPM UK",18.00,0.7291
v1|307113723188|0,O.C. Smith ‎– Hickory Holler Revisited: Columbia 1968 Rock / Funk / Soul,10.07,0.7289
v1|227467428061|0,Donald Byrd - Places and Spaces Vinyl LP (73130),20.00,0.7254
v1|158166786315|0,Miles Davis - Workin with the Miles Davis Quintet [Used Very Good Vinyl LP] Bonu,20.44,0.7249
v1|117346570862|0,Chrysalis - Definition LP Rare 1968 US 1st Press MGM Blue Gold Psychedelic Label,35.00,0.7241
v1|377402343145|0,"URIAH HEEP - The Magician's Birthday-MERCURY LP-gatefold-12""US-1972 US-Hard Rock",17.96,0.7216
v1|178384825630|0,YUSEF LATEEF – THE BLUE YUSEF LATEEF - VINYL LP - FC,27.16,0.7215
v1|117346211230|0,Gil Scott-Heron & Brian Jackson Bridges Funk/Soul LPVG++[81],69.99,0.7212
v1|366592887878|0,1977 MAX WEBSTER PROG ROCK High Class In Borrowed Shoes RARE PRESS KIT W/ PHOTO,49.99,0.7207
v1|188762678890|0,Focus - Focus 3 2xLP RARE OG 1972 Richmond Press Promo Copy Sire SAS 3901 Vinyl,12.99,0.7187
v1|168596807707|0,"🔥CHICK COREA ""Mad Hatter"" Japan WLP PROMO Obi Insert VERY RARE Audiophile MINT-",99.00,0.7182
v1|278257223486|0,DAVE HARDIN Rare Private Press JOHN WATERS PECKER Signed BALTIMORE MARYLAND ,9.99,0.7152
v1|358898194801|0,"Electr-O-Pura by Yo La Tengo (Vinyl, 1995) Matador",42.00,0.7125
v1|800479154376|0,THE CYRKLE Red Rubber Ball Vinyl Mono LP COLUMBIA CL 2544 1966 Psych Rock Exc.,19.95,0.7124
v1|257668303144|0,JAPAN LP w/Obi - BILL EVANS-BOB BROOKMEYER - THE IVORY HUNTERS EX,39.99,0.7123
v1|267750833776|0,NIMBUS Live In Livermore 1970 original U.S. psych lp #'d Shattered Blue Cheer,11.99,0.7120
v1|178384080049|0,Power Of Source - The Apollo Stars 1974 Vinyl LP Record Jazz Psych NM/NM Rare!,99.00,0.7088
v1|298568312449|0,Freddie Hubbard - Ready For Freddie - Blue Note Classic Series LP,20.00,0.7064
v1|206474225164|0,John Fahey - Blind Joe Death (Vol. 1) - Vinyl,34.90,0.7057
v1|227467404677|0,Herbie Hancock Sunlight  Vinyl  LP (73115),23.00,0.7050
v1|307114462189|0,MCCOY TYNER Focal Point 1976 Milestone LP OG Gary Bartz Jazz - Tested VG+  *R1,10.00,0.7045
v1|398261822010|0,J. Strauss Die Fledermaus 2 LP Set London A 4249 Mono England Import,20.00,0.7011
v1|318694580896|0,"SILLY SURFERS: the sounds of MERCURY 12"" LP 33 RPM",20.00,0.7011
v1|137597257808|0,Patrick Simmons Lp Arcade On Elektra - Vg++/ Vg+,17.99,0.6997
v1|287512943978|0,Blue Mitchell – Blues' Blues Vinyl LP Mainstream Records 1972 Jazz-Funk,14.99,0.6996
v1|147490529088|0,XTC: English Settlement LP Vinyl 1982 Epic Records Original VG+,18.00,0.6985
v1|128016194565|0,Barb Wire Dolls Slit LP VINYL NEAR MINT Condition 2012 Daria Records RARE LOOK!,189.95,0.6976
v1|358898332947|0,"The Cheltenham Orchestra – Born Free - 12"" Vinyl LP - 1967 Jazz - W-9176 Mono VG",7.59,0.6960
v1|137597295891|0,Rene Touzet Lp Latin Beat On Sunset - Vg++ To Nm/ Vg++,19.99,0.6946
v1|236992691335|0,Rahsaan Roland Kirk & The Vibration Society – Rahsaan Rahsaan SD 1575 1973,23.99,0.6936
v1|358898031192|0,Bobby Gentry & Glen Campbell self titled original 1968 release vinyl LP - ST2928,4.99,0.6936
v1|168598510451|0,"Yusef Lateef Vinyl Reissue Bundle, Into Something & Other Sounds!!",19.60,0.6925
v1|178384823217|0,SONIC YOUTH – HOLD THAT TIGER  - VINYL 2XLP - X63,44.14,0.6923
v1|366592815511|0,Patrice Rushen Lp Straight From The Heart On Elektra - Vg++/ Vg+ To Vg++,34.99,0.6907
v1|128016771509|0,"Gene Harris ""In A Special Way"" 1976 BLUE NOTE US 1st Press NM Vinyl LP Kendun",49.98,0.6902
v1|366593886037|0,Booker T & The MGs Melting Pot Vinyl LP 1971 Mastercraft STS 2035 Soul Funk OG,37.99,0.6878
v1|188762113570|0,Resident Evil 2 OST Quad LP Clear Vinyl Laced Records w/ OBI,85.00,0.6875
v1|178384337203|0,Jana Horn ‎– The Window Is The Dream LP Test Pressing 2022 Advance Folk Indie US,50.00,0.6864
v1|206474767377|0,The Deathray Davies Without A Trace 7” Vinyl Indie Rock Dallas Dufilho NM+/NM+,27.56,0.6861
v1|137597335960|0,Sounds Galactic Lp An Astromusical Odyssey On London - Vg++/ Vg++,25.99,0.6860
v1|178384826391|0,ATSUMI KURASAWA – PRIVATE - VINYL LP - X33,25.37,0.6854
v1|158165144813|0,"🔥 CAMEL ""Nude"" 1981 PROMO Passport Sterling 1st US Press OIS Prog Rock NM Vinyl",67.00,0.6850
v1|377402332657|0,EX+ Tested 1A ~ THE COLLECTORS Self Titled '68 WARNER BROS Garage Psych Prog,47.48,0.6850
v1|227467240303|0,THE JETS:PRIVATE NUMBER-LP HAND CLEANED + TESTED PLAYS EXCELLENT,5.99,0.6836
v1|327300737162|0,STEPHEN CAUDEL-WINE DARK SEA-ELECTRONIC SYNTH-NEW AGE-LISTEN,8.99,0.6833
v1|178384827875|0,LATIMORE – DIG A LITTLE DEEPER - VINYL LP - X73,20.86,0.6824
v1|168597147928|0,DAVE BRUBECK Time Further Out Orig '61 COLUMBIA 6-Eye Mono Cool Jazz 1C/1A VG++,29.99,0.6804
v1|178384827946|0,RAINBOW – DIFFICULT TO CURE -  VINYL LP - X82,20.51,0.6795
v1|278259172593|0,ALDO NOVA 2 LP  Vinyl Lot - Subject And Self Titled Aldo Nova 80's!! VG++,14.99,0.6777
v1|178384824114|0,ELLA JANE – MARGINALIA - COKE BOTTLE CLEAR - VINYL LP - X43,35.55,0.6775
v1|168596807784|0,"🔥 very rare STRAWBS ""The Best Of"" 1978 WLP PROMO US Press 2LP Prog Rock Cousins",129.00,0.6759
v1|128016675826|0,The Fugs BURNT-OUT Live Strange Fruit FRANCE LP 85 NY Folk Psych Acid Ed Sanders,9.98,0.6759
v1|158165144846|0,"🔥rare Y&T ""Mean Streak"" 1st US Press PROMO w/Hype Sticker Heavy Metal NM",79.00,0.6757
v1|398262120504|0,SCRITTI POLITTI Cupid & Psyche LP 1985 NM in SHRINK 1st Press 80s depeche mode,24.95,0.6750
v1|168598288111|0,The Head and the Heart Self-Titled Black Vinyl LP Sub Pop 2011 Gatefold,24.00,0.6740
v1|227467330538|0,KEITH MANSFIELD:OPTIONS-ELECTRONIC NEW AGE-HAND CLEANED+TESTED EXCELLENT+LIBRARY,11.99,0.6733
v1|318697918932|0,Hesitations ex record dh LP Born Free,8.49,0.6725
v1|318698024605|0,Ten Years After Undead LP UK 1st Pressing  1968 RARE VG British Blues Rockers!,15.68,0.6717
v1|236992690226|0,Out Of The Blue  – Inside Track  Blue Note / 1986,15.99,0.6716
v1|800478972780|0,Cactus ~ Restrictions Atlantic 1971 SD 33-377 1st press Vinyl LP Textured Cover,34.98,0.6695
v1|267751115376|0,"EVOKE – Seeds Of Death, LP, Black Vinyl, 2020 Pulverized Records - LIKE NEW!",20.00,0.6679
v1|178384825728|0,THE CURE – SONGS OF A LOST WORLD - VINYL LP - CC,26.66,0.6663
v1|407129642159|0,MARY LOU LORD Self titled w/ Juliana Hatfield 1995 ORIGINAL USA PRESS Vinyl LP ,99.99,0.6661
v1|158165028149|0,Skyy Lp Skyyport On Salsoul - Vg++/ Vg++,16.99,0.6657
v1|377402715489|0,FELONY The Fanatic LP 1983 NM in SHRINK 1st Press PROMO 80s viintage cure xtc,27.95,0.6647
v1|407128360604|0,BOBBY HEBB Sunny PHILIPS Soul 1966 Mono Exc VINYL LP Record ,15.00,0.6643
v1|800477681421|0,"Gato Barbieri Chapter Two: Hasta Siempre 1974 Impulse! AS-9263 12"" Jazz LP",16.00,0.6637
v1|267750833990|0,John Coltrane A Love Supreme 1976 Japan Vinyl LP YP-8527-AI OBI Inserts,58.95,0.6626
v1|168596807761|0,"TOTO ""IV"" Japan Sony 1st Press Obi Insert Shrink Incredible Sonics Porcaro MINT-",79.00,0.6622
v1|407129396028|0,"Broadway & Hollywood Musicals Vinyl Lot – 9 LP Set – Kiss Me Kate, Cabaret",23.00,0.6617
v1|178384579462|0,The Goobers Middle Duty’s Pleasin’? Vinyl LP 1975 Very Rare VG+/VG+,49.99,0.6613
v1|178384879680|0,NINA SIMONE – 'NUFF SAID! -  VINYL LP - X71,59.09,0.6598
v1|257669380674|0,Anthony Williams Life Time LP Vinyl Record Blue Note Jazz VG+,31.99,0.6578
v1|137598515671|0,Freddie Hubbard: Sky Dive CTI 6018 Original 1st RVG Van Gelder 1972 USA Vinyl LP,24.98,0.6569
v1|278259298626|0,25 Vinyl Record Lot LP Jazz Rock Soul Classical Miles Davis James Gang Mixed,75.00,0.6565
v1|227467330533|0,SYNERGY:ELECTRONIC REALIZATION FOR ROCK ORCHESTRA-ELECTRONIC SYNTH-QUAD-LISTEN,10.99,0.6546
