ebay_id,ebay_title,price,keeper_score
v1|117291977690|0,"Wayne Shorter - JuJu - w/ Tyner, Elvin - Vintage 1980s Blue Note   EXCELLENT",29.99,0.9525
v1|366535448864|0,Donald Byrd  Street Lady Lp Gatefold Blue Note soul jazz Nm,34.99,0.9492
v1|227425837187|0,Life ~ Life After Death UK Polydor Records LP RARE - Prog/Psych  NM,74.99,0.9480
v1|267725984106|0,THELONIOUS MONK Volume 1 Blue Note LP Mono Import Art Blakey Milt Jackson ,29.99,0.9468
v1|257617574564|0,Joe Henderson Mode For Joe 2014 Blue Note reissue,25.00,0.9450
v1|398163143959|0,"Pharoah Sanders Thembi Vinyl LP Impulse! AS-9206 12"" 33 RPM Stereo Jazz",65.00,0.9433
v1|206409462596|0,"Kate Bush Lionheart Vinyl LP 12"" Vinyl Embossed Gatefold Cover Harvest Records",16.66,0.9385
v1|298498130360|0,THELONIOUS MONK-GENIUS OF MODERN MUSIC VOLUME 1 blue note 1510 RVG DG EAR VG+,120.00,0.9376
v1|366535447511|0,Kate Bush The Sensual World Lp 1989  Nm,34.99,0.9367
v1|307054866922|0,Monk Thelonious Underground (Vinyl) (UK IMPORT) Music On Vinyl NEAR MINT!,40.99,0.9360
v1|236930300122|0,Cecil Taylor - The Great Concert Of Cecil Taylor US 3LP 1977 vg++ US OG Jazz box,12.00,0.9360
v1|318534111052|0,The Chi-Lites – The Fantastic Chi-Lites - US LP 1977,4.99,0.9347
v1|168528427139|0,"SUN CITY GIRLS 7"" Borungku Si Derita 1993 EXPERIMENTAL PSYCH NOISE AVANTGARDE",39.00,0.9306
v1|117284567524|0,Bill Dixon Cecil Taylor LP  PROMO only 600 pressed        NM  Very Rare,149.99,0.9244
v1|257616581746|0,Wayne Shorter Super Nova 1977 Blue Note Japan stereo reissue,29.99,0.9204
v1|117291964550|0,Don Cherry - Complete Communion LP - Blue Note - PATHE    Excellent,11.00,0.9187
v1|800242662846|0,MCCOY TYNER EXPANSIONS BLUE NOTE BST84338 US VINYL LP  EXCELLENT,9.99,0.9179
v1|257617549268|0,Art Blakey & The Jazz Messengers Free For All 2014 Blue Note reissue,15.00,0.9158
v1|227422126530|0,VACUUM CLEANER  Merryweather and Carey  LSP-4485.  No Skips   1971.  KRK COL.,39.99,0.9149
v1|336682723731|0,Dexter Gordon - The Other Side Of Round Midnight Vinyl LP - Blue Note BTC-85135,12.99,0.9116
v1|366535444067|0,Kate Bush Never For Ever Lp gatef  Nm Canadian import,29.99,0.9114
v1|800330347044|0,Amos Key - First Key 1974 LP original German press Spiegelei krautrock,79.99,0.9101
v1|358783929216|0,HEMET HIGH SCHOOL JAZZ ENSEMBLE Colors Of Jazz 1986 LP Vinyl Rare Private Press,4.99,0.9078
v1|127968342357|0,Tackhead Friendly As A Hand Grenade 1989 TVT Records Rock Industrial LP,9.99,0.9077
v1|137502794488|0,"DAMIEN JURADO - WHAT'S NEW, TOMBOY? USED CLEAR VINYL",13.99,0.9045
v1|227425826013|0,"TORI AMOS ""Under The Pink"" US ORIGINAL 1994 Pink Vinyl LP SEALED Hype Atlantic",59.99,0.9043
v1|267724779999|0,1984 Remastered US - Lee Morgan “The Rajah” Blue Note BST 84426 DMM w Poster VG,35.00,0.9015
v1|127968334589|0,Traffic - Mr. Fantasy - EX/VG+ 1980 RE Prog Psych Rock Island 90060-1 GF ,10.50,0.9001
v1|137502446438|0,Tanz Ohne Musik – Infinity LP Industrial Noise Galakthorro Haus Arafna,29.99,0.9000
v1|377329178467|0,SONNY ROLLINS - EASY LIVING MILESTONE LP,8.00,0.8974
v1|158074338060|0,"COMBATWOUNDEDVETERAN ORCHID 6"" SPLIT GRIND METAL PUNK RARE INFEST CROSSED OUT",47.00,0.8921
v1|158075308768|0,Madonna - Celebration (4-LP Vinyl Record) *RARE OG ORIGINAL 1ST PRESSING*,200.00,0.8919
v1|117300107994|0,OBSCURE BOBBY CHARLES LP SELF TITLED WITH MANY FAMOUS MUSICIANS,159.99,0.8916
v1|236930292206|0,The Best Of Herbie Hancock 2LP 1971 Blue Note Liberty BST 89907 VG+ jazz fusion,15.00,0.8901
v1|800307833460|0,Art Blakey  Jazz Messengers Caravan  LP Riverside OJC      EXCELLENT,9.99,0.8879
v1|178301305239|0,INNERVISIONS Beginnings End PRIVATE JAZZ PSYCH FUNK Acid Archives Vinyl G+,15.00,0.8828
v1|398162455957|0,GLENN BRANCA SYMPHONY NO. 6 - 1989 Very Rare - 1st Pressing Vinyl ,23.50,0.8821
v1|147430468527|0,"Dahmer / Undinism Bastards Split 7"" Vinyl 1995 Australia Grindcore Noisecore EX",48.00,0.8811
v1|327256825971|0,Dave Emmi Emmi Lp Vinyl Record RARE Rock Album VG+,39.99,0.8810
v1|287453465304|0,"REFUGEE - SELF TITLED LP 1974 US CHARISMA (MONARCH PRESS), PATRICK MORAZ, PROG",5.99,0.8806
v1|800321625438|0,RL Grime - NOVA (Pink Vinyl) - RARE!,335.00,0.8793
v1|318533609696|0,Patrice Rushen – Straight From The Heart - US LP 1982 Specialty press,25.00,0.8771
v1|327256585673|0,Dish- Mabel Sagittarius (1999) Vinyl EP NM,7.99,0.8739
v1|236930296095|0,Dexter Gordon 2 LP Blue Note Reissue Series VG++ gatefold og inners,5.00,0.8734
v1|137502328532|0,SKIN CRIME Audio Pathology LP Noise Industrial Prurient Merzbow Incapacitants,29.99,0.8733
v1|407063887037|0,"Kate Bush  Promo  On Stage 12"" Black Vinyl LP Rock EMI America MLP-19004",10.00,0.8727
v1|398168442278|0,RARE N.Y. DOOWOP-DIAMONDS-CHERRY/ROMANCE IN THE DARK-ATLANTIC 1017 1st Press,28.00,0.8697
v1|178301300750|0,The Mandrake Memorial Poppy LP Psych Rock Philly Pa Stereo Vinyl Lp VG,19.99,0.8685
v1|137504470181|0,Charles Aznavour  2- LP - (37a),7.00,0.8681
v1|137503085939|0,Charles Aznavour -1- LP - (37a),7.00,0.8681
v1|178301153748|0,Dead Moon Unknown Passage LP 1989 OG 1st Press not reissue Tombstone T-25 Wipers,109.99,0.8664
v1|278173644783|0,"Spirit ""Twelve Dreams Of Dr. Sardonicus"" 1970 Epic Records E 30267 Psych Rock LP",8.00,0.8662
v1|407070337559|0,ART- 12 / KURUPT SPACE BOOGIE SMOKE ODDESSEY - 2xLP PROMO CLEAN VERSION 2001 EX,8.99,0.8638
v1|398152075039|0,Kate Bush 'Hounds of Love' Vinyl LP Record 1985,46.00,0.8630
v1|188614319794|0,"Quantize ""You Lost That Lovin' Feeling"". Rare UK pressing of this release.",4.00,0.8623
v1|267724334246|0,Jazz Lp Zoot Sims “New Beat Bossa Nova” On Colpix #435 Mono Vinyl cleaned Mint-,15.00,0.8592
v1|307055153227|0,John Coltrane My Favorite Things Atlantic LP Stereo SD 1361,40.00,0.8589
v1|147429594252|0,"Patareni / Stres Drzavnega Aparata Split 7"" EP 1990 Yugoslavia EX/VG",35.00,0.8544
v1|188632243334|0,THE CLEAN Great Sounds LP 12 New Zealand 1982 Toy Love FLYING NUN David Kilgour,149.95,0.8515
v1|257616675317|0,Donald Byrd Byrd In Hand 2010 Blue Note Music Matters 2LP 45RPM,75.00,0.8515
v1|307054866740|0,John Coltrane '58 The Prestige Recordings 180g vinyl 8LP Box Set 1958 NEAR MINT!,209.99,0.8510
v1|257618709267|0,CHARLES MINGUS At Monterey 2 LP's DG McPherson Jaki Byard Handy Richmond ,29.99,0.8499
v1|127969597165|0,"Noothgrush/deadbodyseverywhere Split 7""",19.50,0.8465
v1|358788117370|0,Wynton Kelly Kelley Great Vee-Jay LP1016 MONO Lee Morgan Wayne Shorter 1st press,9.99,0.8462
v1|117287436060|0,ROLF & JOACHIM KUHN QUARTET Impressions Of New York  IMPULSE      MONO EXCELLENT,19.99,0.8455
v1|168528543106|0,THE MODERN JAZZ QUARTET-VG++ VINYL-SELF TITLED-2 REC SET-PRESTIGE GATE STEREO,5.00,0.8448
v1|168525396336|0,FRANK OLIVERA-VG++ VINYL-RESPALDO MUSICAL-AFRO CUBAN-AMERICA REC PROMO MONO,5.00,0.8445
v1|178288455645|0,Lot of 4 LP RECORDS THE SMITHS MORRISSEY Reissues Alt Pop Indie Rock Etc.,62.00,0.8439
v1|327256482211|0,The Fall It’s The New Thing 45 English Pressing 1978 Vinyl record Punk New Wave,50.00,0.8420
v1|307054861537|0,John Coltrane The Heavyweight Champion 1995 12 LP Box Set # 2691/ 3000NEARMINT,329.99,0.8378
v1|307054849148|0,TEARS FOR FEARS - Saturnine Martial  & Lunatic Vinyl 2LP RSD23. Near Mint,69.99,0.8363
v1|407064530074|0,CONNIE SMITH - NEW HORIZONS -,1.99,0.8359
v1|158073944153|0,"Lou Reed-Metal Machine Music (2 LP'S, Records, Vinyl) 1975---RARE---",70.00,0.8359
v1|188627135165|0,George Harrison All Things Must Pass 3 Vinyl LP Album Set German Press NM Cond,300.00,0.8358
v1|147379073714|0,BLUE MITCHELL Self Titled MAINSTREAM MRL-315 (1971) -PROMO- EX - VG+,12.50,0.8348
v1|800294273073|0,CHARLES TOLLIVER - Paper Man LP JAZZ LP     EXCELLENT   Hancock,10.50,0.8326
v1|298497065418|0,Brian Eno ‎1977 Before And After Science Polydor 2302 071 UK,175.00,0.8314
v1|188614106595|0,The Monkees – “Head” Soundtrack – Japanese Import – 1968 - RARE,90.00,0.8312
v1|147430390581|0,INXS Listen Like Thieves LP 1985 Atlantic 81277-1 Orig US Press VG++/NM w/ Inner,14.99,0.8304
v1|800321680915|0,"Killing Joke- Let's All Go To The Fire Dances/Dominator 7"" Vinyl- Post Punk 1983",20.00,0.8301
v1|318575449804|0,George Harrison All Things Must Pass Apple STCH 639 No Poster All Inner Sleeves,20.00,0.8298
v1|800307936846|0,RARE  Rene McLean Sextet LP Watch Out Inner City IC 2037 OG 1st 1976 AUTOGRAPHED,16.36,0.8296
v1|158074339778|0,Deee-Lite World Clique 1990 US Orig LP Elektra Groove Is In The Heart,10.50,0.8282
v1|366535945182|0,"White Light/White Heat by The Velvet Underground (Barely Used LP, 2008)",11.70,0.8245
v1|318538770578|0,Fathers & Sons - s/t - US Jazz LP 1982,4.99,0.8243
v1|158065434007|0,ECHO & THE BUNNYMEN - bedbugs & ballyhoo 12” vinyl EP 33rpm,25.00,0.8239
v1|278172840221|0,1983 Tears For Fears The Hurting Vinyl 33⅓ LP US Mercury 422 811 039-1 M VG+,33.99,0.8236
v1|158074333379|0,"BORN AGAINST YUPPICIDE 7"" SPLIT RARE HARDCORE PUNK VHTF OCCULT RECORDS",66.00,0.8230
v1|287453463195|0,"YVONNE LORIOD - OLIVIER MESSIAEN LP RARE 1968 US CANDIDE, VACLAV NEUMANN",7.99,0.8213
v1|127968765357|0,Audiobooks - Now! (in a minute) - Limited White Vinyl LP - Rough Trade - Played ,9.99,0.8196
v1|267724616111|0,GENE KRUPA QUARTET / MAX ROACH/CLIFFORD BROWN HALL OF FAME JAZZ GREATS Vinyl LP,3.99,0.8171
v1|147429493940|0,"Gut Pussyfied Assyfied 7"" EP 1995 Germany Pornogrind Goregrind NM/VG",35.00,0.8157
v1|318533930809|0,"Lipps, Inc. – Mouth To Mouth - US LP 1979",4.99,0.8151
v1|257618720522|0,"GIL MELLE Quartet Vol 3 w/Lou Mecca 10"" Blue Note LP Mono Import ",33.99,0.8150
v1|287453464141|0,Rare Private Press Gospel LP Andy Bellows Counted As Gold Rainbow R-2560-LPS,120.00,0.8139
v1|158074172277|0,Liberty Carry On 1981 Private Press Jazz Rock Gospel AOR Vinyl LP RARE VG/VG,49.99,0.8137
v1|158074172277|0,Liberty Carry On 1981 Private Press Jazz Rock Gospel AOR Vinyl LP RARE VG/VG,49.99,0.8137
v1|117268457225|0,ROY AYERS UBIQUITY A Tear To A Smile POLYDOR LP   EXCELLENT,9.99,0.8093
v1|327256895781|0,Magnum Vigilante LP original pressing on Polydor NM/M Flawless,19.99,0.8090
v1|257617537921|0,INXS Kick Vinyl 1987,14.50,0.8076
v1|287454562451|0,"Miles Davis- TurnAround: On The Corner Sessions, LTD ED Blue Vinyl, Near Mint",39.00,0.8060
v1|188632865916|0,"THE MUMMIES RECORD LOT LP TALES FROM THE CRYPT, NEVER BEEN CAUGHT &  7"" SINGLE",149.99,0.8048
v1|358772426553|0,REV. SHERIDAN E. LANCASTER - THE POSSIBLE DREAM RARE PRIVATE GOSPEL LP SHRINK,25.00,0.8045
v1|227426054499|0,Ramatam – Self-titled Debut LP SD7236 Vinyl 1972 Psychedelic Rock Excellent!,8.00,0.8025
v1|206409438955|0,"Echo & The Bunnymen Porcupine LP 12"" Vinyl Record Korova Records Used The Cutter",16.66,0.8024
v1|327253139030|0,Tatsuro Tats Yamashita - Big Wave - Moon Records - Japan - 1984 - EX/EX w/obi,29.99,0.8021
v1|307055382526|0,"Lot of Three(3)  12"" Record LP's ROLAND KIRK-HAROLD LAND-YUSEF LATEEF Jazz/Blues",93.99,0.8004
v1|137504772624|0,Stanley Jordan - Magic Touch - Blue Note   1985,3.00,0.8001
v1|227431269189|0,"The Beatles Let It Be: Naked LP plus 7"" Vinyl UK release Nov-2003 by Parlophone",137.50,0.8000
v1|188627047982|0,MARSHMALLOW WAY BUBBLEGUM PSYCH U.A. RECORDS 6708 STEREO VINYL NEAR MINT!,9.99,0.7991
v1|358772177692|0,ULTIMATE SPINACH-SELF TITLED. SE-4518,40.00,0.7978
v1|257617570709|0,LE MYSTÈRE VOIX BULGA DES RES Marcel Cellier 1987 Vinyl,10.00,0.7939
v1|358781603087|0,Relaxing With The Miles Davis Quintet VG,30.00,0.7928
v1|800257328985|0,BILL EVANS TRIO     Crosscurrents Vinyl LP       EXCELLENT,9.99,0.7915
v1|800294564795|0,BILL EVANS TRIO     Crosscurrents Vinyl LP       EXCELLENT,9.99,0.7915
v1|800297381047|0,Sun Ra - We Are the Future LP   Futuristic Sounds     EXCELLENT,36.00,0.7898
v1|147429709248|0,"LATIN - DOWNTEMPO 12"" ""THE BIG BOSSA"" CATFORD CLASSICS 1 (VIKTOR 2001) UK IMPORT",5.00,0.7890
v1|117296871055|0,"JOHN PATTON Along Came John BLUE NOTE BST 84130 Stereo 12"" LP 33rpm Vinyl Record",40.00,0.7883
v1|227421203388|0,GENE & DEBBE - Hear & Now pop SOUL '68 dg TRX stereo FIRST PRESSING lp,8.98,0.7872
v1|178302142309|0,"RICHARD ""GROOVE"" HOLMES-THE GROOVER!-1968 ORIGINAL US PRESSING PRESTIEGE PR 7570",35.90,0.7828
v1|287453465827|0,"INDUSTRY - SELF TITLED MINI LP RARE 1983 US CAPITOL WINCHESTER PRESS, SYNTH POP",7.99,0.7792
v1|188627243931|0,"THE CURE on LP  "" CLOSE TO ME   REMIX "" electronic rock",19.99,0.7785
v1|318570428963|0,Do It Now,8.00,0.7766
v1|318538751168|0,New York Mary - s/t - US Jazz Funk/Contemporary Jazz LP 1975,7.50,0.7760
v1|318570428059|0,"The Ventures-""Underground Fire"" 1969 Original Rock  PSYCH  LP Liberty LS-8059",8.00,0.7748
v1|188627144267|0,Sonny Clark Cool Struttin' Blue Note Reissue Vinyl LP Album 1987 in NM Condition,75.00,0.7729
v1|358780821595|0,VERONICA UNDERWOOD S/T LP OG '85 PHILLY WORLD SYNTH FUNK MODERN SOUL VG SHRINK!,1.00,0.7718
v1|117300129119|0,"OBSCURE JAZZ-THE VIN MITCHELL BAND,OUT OF THE BLUE PRIVATE PRESS",124.99,0.7701
v1|267724342818|0,Thad Jones Mel Lewis Consummation US 1st Blue Note BST84346 Joe Farrell HarperNM,15.00,0.7698
v1|117290444226|0,GIRLS AGAINST BOYS House of GVSB LP USED VINYL Touch and Go Records 1996,11.28,0.7692
v1|358772426541|0,STEVE LONG - STEVE IN CONCERT CSS RARE PRIVATE XIAN LP,25.00,0.7675
v1|137423107231|0,"Mark Murphy ‎– Midnight Mood, MPS# CRM 654 - GERMANY PRESSING- 1971 - EX - VG+",11.77,0.7641
v1|227426882251|0,JOHN STEELE/JOHN CAGE  Voices And Instruments  ANTILLES AN 7031 NM/NM-,27.90,0.7638
v1|117300099920|0,OBSCURE SPACE JAZZ-DON SHIRLEY-ORPHEUS IN THE UNDERWORLD,249.99,0.7636
v1|257611250279|0," Twin Hype Double Barrel 12"" LP 1991 Profile (WLP) Pro-3408B-DJ, rare edition ",29.99,0.7632
v1|117291184992|0,Art Blakey - A Night At Birdland Vol. 2  - Blue Note - BST-81522 DMM  EXCELLENT,9.99,0.7631
v1|147430419426|0,When In Rome Lp  “The Promise” 1988 Original 1st US Promo Vinyl Record EX/EX,122.50,0.7631
v1|407064247084|0,THE ADVERTS Singles Compilation LP Vinyl Gaye Black TV Smith damned uk subs punk,19.99,0.7621
v1|188628822475|0,"George Harrison ""All Things Must Pass"" LP Poster",20.12,0.7617
v1|398163681931|0,Miles Davis Complete Birth Of Cool Vol 1 Vinyl ,2.00,0.7617
v1|358783915954|0,lp history of british rock 1974  sire records 2 lp set,8.00,0.7608
v1|117295844895|0,JAMES BROWN IS DEAD. REMIXES L.A.STYLE....EXTREMELY  VERY RARE COPY 1991  SINGLE,100.00,0.7598
v1|147379341487|0,"Mariah Carey ""Heartbreaker W/ Jay Z / Remix W/ Da Brat & Missy Elliott“ 1999-VG+",11.77,0.7598
v1|800242596402|0,NEUTRAL MILK HOTEL In The Aeroplane Over The Sea MERGE MRG136LP LP   EXCELLENT,10.50,0.7589
v1|267724333638|0,SONNY ROLLINS EASY LIVING 1978 Milestone Records M-9080 Vinyl cleaned VG+ to EX,9.99,0.7582
v1|147430949989|0,"Bones Erosion / Hinfamy World In Short 7"" 1994 Brazil Grindcore Crust Punk EX/VG",15.00,0.7579
v1|267724305589|0,Max Frost - Shape of Things to Come LP -Tower ST 5147 - Tested VG+ Vinyl Cleaned,15.00,0.7578
v1|178288480201|0,Lot of 6 LP EP RECORDS PSYCHIC MIRRORS Boogie Funk Wave Synth Jazz Disco Etc.,31.00,0.7571
v1|127969617119|0,"Sloth/ Fleshpress Split 7"" Record",18.00,0.7532
v1|127969606119|0,Noothgrush/Gasp Split Record,8.10,0.7532
v1|188626975960|0,Vintage Jazz Vinyl GARY MCFARLAND PROFILES Mono Impulse A-9112 RVG Phil Woods,8.99,0.7530
v1|287453463193|0,"W.B.I. RED NINJA - WAR BYTES 12'' EP RARE 1990 UK ZOOM 1ST PRESS, BRITCORE DUB",7.99,0.7494
v1|147430569892|0,"Gore Beyond Necropsy Faecal Noise Holocaust 7"" 1996 Icy Illusions Grind EX/VG",68.00,0.7484
v1|158075636106|0,"Ashanti, Rain On Me 12"" Vinyl 2003 Promo Murder Inc Records",8.99,0.7482
v1|178294152775|0,Herbie Mann Flamingo Vinyl LP 1970s Bethlehem Records Soul Jazz Free Jazz,6.99,0.7464
v1|147430630698|0,"Gore Beyond Necropsy / Warsore Nothing But Enemies 7"" 1999 Grindcore Noise EX/VG",58.00,0.7460
v1|800247213322|0,THE REDS orig VINYL Promo 1979 LP   Green wax vinyl    EXCELLENT,5.99,0.7456
v1|800277547311|0,JACOB'S REUNION self titled RARE 1975 ACID folk PRIVATE Press   Excellent,5.99,0.7437
v1|158075638513|0,Cedar Walton  THE ELECTRIC BOOGALOO SONG  LP Prestige Stero PR 7618 USA,59.95,0.7428
v1|117287465402|0,ALBERT AYLER PROPHECY - BASE ESP-DISK ESP3030 US     EXCELLENT,11.50,0.7420
v1|287453467171|0,PORTSMOUTH SINFONIA - PLAYS THE POPULAR CLASSICS LP RARE 1974 US PITMAN PRESS,7.99,0.7399
v1|800325380359|0,Original Indie Vinyl THIN WHITE ROPE Moonhead Paisley Underground Classic,21.21,0.7398
v1|168525336793|0,CHICO O'FARRILL-NINE FLAGS-JAZZ-IMPULSE STEREO GATEFOLD STEREO,5.00,0.7396
v1|117289261961|0,"Art Blakey ""Ugetsu"" LP OJC-090   EXCELLENT    HUBBARD",10.50,0.7396
v1|137503061411|0,The Fuknotz - Let's Play Scratch N Sniff W Grandpa's Butt 1989 Vinyl LP Wanghead,9.99,0.7393
v1|318533819868|0,"Michael Pedicin, Jr. - s/t - US Jazz Funk / Disco LP 1979",4.99,0.7373
v1|257617651637|0,Heart  Private Audition  1982 Pressing LP in Shrink & Hype,12.34,0.7362
v1|358783553827|0,NEVER NO MORE b/w SHIEK OF ARABY~THE COLTS~ANTLER 4003~RARE VG,2.99,0.7359
v1|147378917172|0,Gwen McCrae “Rockin’ Chair” Miami Funk Soul (LP 1975 CAT-2605 Stereo) -1975- VG+,11.77,0.7268
v1|298502274080|0,Dennis Coffey Vintage Vinyl Lot (2 LPs) 70s Soul Funk Disco Rock Records,9.99,0.7260
v1|117295767429|0,Jeannie C Riley Sock Soul LP (1968) Vinyl Record Album 12”,4.90,0.7242
v1|178301291461|0,Brian Eno David Byrne My Life in the Bush of Ghosts Vinyl LP VG++ SRK 6093,15.00,0.7222
v1|178300988129|0,Naildrivers - Bulldozer / Speak Or Spell NM Rare Hard Rock Psych Private Hear,150.00,0.7188
v1|178300856540|0,MAHAVISHNU ORCHESTRA ‎ Visions Of The Emerald Beyond  1975 US WL Promo LP NM /NM,60.00,0.7180
v1|117300116812|0,OBSCURE JAZZ-THE EAST THIRTEENTH STREET BAND PRIVATE PRESS,124.99,0.7175
v1|236924237727|0,Gandalf Self Titled S/T Psych Picture Disc Record LP,29.99,0.7156
v1|327253136021|0,Tangerine Dream - Flashpoint Soundtrack - EMI - 1984 - EX/VG+,9.99,0.7154
v1|147429702763|0,dinosaur jr vinyl 7” 1988 SST - Freak Scene/Keep The Glove Vinyl Like New,30.00,0.7146
v1|800288659527|0,Dexter Gordon - Clubhouse - 1979 Blue Note Ltd. Edition GXF-3055 - EXCELLENT,45.00,0.7137
v1|358771883021|0,LOVERS by BABYFACE - 1986 - RARE Original w/Shrink & Hype - Solar ST-72552 EX/EX,25.00,0.7133
v1|336682365076|0,The Murder Capital Gigi’s Recovery Clear Pink LP Vinyl Record Post Punk,25.00,0.7129
v1|158074041286|0,"CAPITALIST CASUALTIES SLIGHT SLAPPERS 7"" SPLIT RARE METAL POWER VIOLENCE PUNK",39.00,0.7117
v1|158074049257|0,"CAPITALIST CASUALTIES ULCER 7"" SPLIT GRIND RARE METAL POWER VIOLENCE SPAZZ PUNK",22.00,0.7117
v1|147432433363|0,Rare 1967 DOORS STRANGE DAYS LP TAN Label EKL MONO w/ EKS Error (AL) Psych Rock,19.99,0.7097
v1|358771896668|0,STANLEY CLARKE – TIME EXPOSURE - 1984 - Jazz / Funk Epic Records FE 38688 EX/VG+,15.00,0.7071
v1|188629070200|0,"DEEE-LITE on LP  "" GROOVE IS IN THE HEART "" electronic house",20.50,0.7066
v1|188614319833|0,VINTAGE-QUILL-SELF TITLED PSYCHEDELIC PROG FUNK-Vinyl Album,59.00,0.7056
v1|287454577765|0,"Portishead- Third, Ltd Ed Box, 3x12"", USB stick, Art, OG '08 1st press, EX/EX,",100.00,0.7044
v1|236931355995|0,jazz vinyl record: Wayne Shorter,10.00,0.7036
v1|257617482746|0,Wayne Shorter Juju Vinyl 1984,10.00,0.7019
v1|267724342448|0,"Chris Connor  ""Sketches""  US,LP, Stereo, 1972 Stanyan 10029  Jazz Vocals  NM",5.00,0.7015
v1|117290443703|0,"FULL TIME MEN / MASTER PLAN split 7"" EP BLOOD RED VINYL 1999 used ",3.40,0.7011
v1|800302757097|0,Ornette Coleman LP - Soapsuds  1979 Charlie Haden  EXCELLENT  Original,9.99,0.6991
v1|267724314413|0,monk thelonious monk mono uk 🎹  vg+ teo macero 🎹 bpg  62497,27.99,0.6976
v1|366535785546|0,"Rahsaan Roland Kirk Boogie-Woogie String Along for Real LP 12"" 33RPM",6.00,0.6963
v1|287453464379|0,"DANIELLE- SELF TITLED LP RARE 1980 US CASABLANCA (#72 PROMO), FUNK SOUL DISCO",7.99,0.6924
v1|287454464908|0,"Buzzcocks- French, 2xLP, Blue Vinyl, Near Mint, UK import, Unplayed, in shrink",23.00,0.6912
v1|117295799129|0,DICK GREGORY / CAUGHT IN THE ACT  2 LP 1973 MINT RARE,17.99,0.6905
v1|137423777296|0,Onnie Roberts -Onnie 1983 private Xian CCM Modern Soul In Shrink -Rare- VG+-HEAR,11.77,0.6881
v1|407065756772|0,Art Blakey & the Jazz Messengers: First Flight to Tokyo: Lost 1961 Recordings,21.00,0.6867
v1|358780881910|0,Bill Evans Vinyl Album Quintessence Ex,30.00,0.6865
v1|178300857775|0,"PUBLIC ENEMY Black Steel In The Hour Of Chaos 7"" 45 Vinyl Promo Def Jam 1988",19.99,0.6862
v1|127969595277|0,"Sloth/angry Hate Split 7"" Record",18.00,0.6858
v1|377335098073|0,OSIBISA Wɔyaya LP MCA German Import Afrobeat Prog Jazz-Rock Funk,9.99,0.6852
v1|188627213492|0,"WORD In Memoriam Charles E. Fuller Paul Harvey 12"" Black Vinyl LP W-3455-LP",3.00,0.6833
v1|800321975248|0,"Oasis Cigarettes Alcohol  12"" EP ORIGINAL Creation Rare Britpop Stone Roses Pulp",41.00,0.6820
v1|407068239105|0,"Antiseen drastic 7"" ep signed x 3 og pressing",88.00,0.6816
