ebay_id,ebay_title,price,keeper_score
v1|377322641543|0,"The Fall PVC/Beggars Banquet LP 1985 ""The Nation's Saving Grace""",49.99,0.9039
v1|188621319301|0,The Mummies Never Been Caught Vinyl LP Album w/insert from 1992 in VG+ Condition,150.00,0.9009
v1|127964980139|0,"2 Jazz VG Vinyl 12"" Records Lot NO COVERS Blue Note Atlantic",0.99,0.8973
v1|257603810610|0,Teresa Moklestad - Understudy 1978 Network lp Private Modern Soul Funk RARE OG,8.50,0.8965
v1|257614519945|0,"Templars / Gundog Split 7"" Vinyl 1999",20.00,0.8960
v1|227423215599|0,The Cure - Invasion Of The Body Snatchers - VERY RARE Live 2 LPs,160.00,0.8955
v1|257595282312|0,The Savettes - s/t 1983 Sweet Rain lp RARE Indie Gospel Modern Soul Boogie OG,6.00,0.8949
v1|307052531311|0,JOY DIVISION CLOSER FACTORY RECORDS 1981 LP SPANISH PRESS EDIGSA 19L0094,35.00,0.8921
v1|267721750696|0,Thelonious Monk - Criss-Cross 1963 LP/Vinyl - CL 2038 Mono - First Pressing,20.00,0.8864
v1|398155657984|0,Beta Blocker- The Ultimate 12” Vinyl UK Hard House Vinyl,9.99,0.8864
v1|267721710699|0,A Love Supreme by John Coltrane - Vinyl - 1995 Reissue - Impulse GR-155 - NM,16.50,0.8857
v1|267724240989|0,BOOKER ERVIN Exultation! Prestige LP 7844 1972 Stereo Test Pressing Strozier ,69.99,0.8842
v1|287449361014|0,"Original Blue Note 5026 10” Edmond Hall Charlie Christian, Ear",44.99,0.8838
v1|236927589889|0,The New Music - Avant Garde Music Compilation - LP - Stockhausen - Penderecki,6.00,0.8833
v1|307050913783|0,"Smashing Pumpkins Gish Black Vinyl LP 12"" ",20.00,0.8810
v1|377331557989|0,NEW MUSIK WARP 1982 VINYL LP ENGLAND EPC85567,33.00,0.8804
v1|137498990144|0,"SONIC YOUTH ""Experimental Jet Set, Trash And No Star"" LP Blue Vinyl NM",95.00,0.8777
v1|257591169337|0,Bill Freeman - Spiritbound 1977 Private lp OG RARE Gospel Soul Funk LoFi Electro,9.00,0.8767
v1|257601503969|0,Stephen Swanson - Go Free 1984 Morada lp RARE Private AOR Boogie Modern Soul OR,6.00,0.8752
v1|257606494916|0,Lew Kirton - Talk To Me 1983 Believe In A Dream lp RARE Modern Soul Boogie NM,8.50,0.8744
v1|127966596537|0,"Max Roach, Sonny Clark, George Duvivier - S/T- EX/VG+ 1962 Bop Jazz Time S/2101",13.50,0.8714
v1|117292487739|0,HORACE SILVER QUINTET Finger Poppin' BLUE NOTE BLP 4008 Record 47 W. 63rd RVG,55.00,0.8705
v1|257605458268|0,Melba Moore - What A Woman Needs 1981 EMI lp OG RARE Modern Soul Boogie,6.00,0.8705
v1|336680490487|0,The Crownhate Ruin 7 Rare Dischord Records Vinyl Excellent Condition,20.00,0.8657
v1|147427600917|0,"""EARTH OPERA""  1968  DEBUT LP  PSYCHEDELIC ROCK  GATEFOLD  U.S.A. ELEKTRA",9.99,0.8636
v1|257605378862|0,Teena Marie - It Must Be Magic 1981 Gordy lp OG Rare Modern Soul Boogie Electro,6.00,0.8629
v1|377322630683|0,"The Fall ""The Frenz Experiment"" Beggars Banquet DJ LP 1988 Hype Sticker",24.99,0.8620
v1|198486176990|0,HERBIE HANCOCK HEAD HUNTERS LP NM NEAR MINT US COLUMBIA VINYL JAZZ FUNK,29.00,0.8604
v1|198486058283|0,LAIBACH-SYMPATHY FOR THE DEVIL - Vinyl -FIRST PRESSING  1988 MUTE records,19.58,0.8587
v1|257604867887|0,Aquarian Dream - Fantasy 1978 Elektra lp RARE 1st Modern Soul Boogie NM,12.99,0.8549
v1|137488581005|0,"Instant Funk, Instant Funk V,  1st Edition, Vinyl LP, VG++,Funk/Soul, 1983",8.99,0.8536
v1|236925892241|0,Aorta- Aorta LP on Columbia 360 Sound Stereo,24.99,0.8532
v1|257594940490|0,Infinity - s/t 1981 Luminar lp RARE Indie R&B Gospel Boogie Modern Soul Funk NM,15.50,0.8519
v1|407059480964|0,Andy Harlow – Sorpresa La Flauta* Lp Vinyl.  Vaya Records,32.00,0.8516
v1|257605480254|0,Esther Williams - Inside Of Me 1981 RCA lp RARE 1st Modern Soul Boogie Funk NM,9.50,0.8504
v1|318560835864|0,HERBIE HANCOCK SUNLIGHT LP NM NEAR MINT US COLUMBIA VINYL JAZZ FUNK FUSION,9.98,0.8497
v1|178302495016|0,Lou Donaldson Sophisticated Lou Blue Note Vinyl LP 1973 BN-LA024-F Stereo EX,5.00,0.8492
v1|227423371726|0,Ambergris  Ambergris  Rare 1970 Paramount Records Prog Jazz Rock Fusion Lp MINT,10.00,0.8491
v1|206398399911|0,él-g ‎– Tout Ploie  Folk Rock Art Rock Experimental US pressing LP,9.90,0.8489
v1|298493825979|0,CHARLES KYNARD-WA-TU-WA-ZUI(beautiful People)LP  1971 PRESTIGE FIRST PRESS RVG,75.00,0.8481
v1|127965024426|0,"Vaginal Massaker/ Regurgitate Split 7""",9.50,0.8465
v1|257594885138|0,Harry Booker - Let God Rise 1981 lp RARE Private Boogie Modern Soul Gospel lp NM,9.11,0.8458
v1|377322594254|0,"The Butthole Surfers Touch & Go LP 1984 ""Psychic...""",24.99,0.8457
v1|257605270457|0,Gap Band - III 1980 Mercury lp OG 1st Modern Soul Boogie R&B Funk,6.00,0.8442
v1|398155550388|0,"KIMIKO KASAI WITH HERBIE HANCOCK , JAPANESE IMPORT, BUTTRFLY, MINT VINYL",69.99,0.8440
v1|127965034420|0,"Charles Broson Split With Unanswered Split 7"" Powerviolence  Slap A Ham ",20.50,0.8436
v1|257585231056|0,Michael Sterling - The Artist 1986 lp RARE Private Boogie Modern Soul Miami NM,44.44,0.8416
v1|198487994906|0,Cabaret Voltaire -Hyno Tised -  Vinyl - Designers Republic Sleeve design,22.23,0.8416
v1|236921288118|0,The Nice 'The Thoughts of Emerlistdavjack' RARE NM Pitman Pressing Early Psych!,11.89,0.8408
v1|127964975548|0,"Go - S/T LP 1976 VG+ Vinyl 12"" Space Funk Rock Ambient",0.99,0.8381
v1|257583415856|0,Rev. Hubert Powell & Gospel Truth 1982 Sweet Rain lp RARE Modern Soul Boogie OG,125.95,0.8364
v1|168524144247|0,"Bill Evans, The Second Trio, Milestone M-47046 2 LP Cool Jazz, Instrumental.",25.00,0.8355
v1|336679331970|0,Sons of Beaches ~ Australian Crawl ~ 1982 EMI ST17072 ~ LP Record ~ NM,7.00,0.8338
v1|257585467297|0,Fast Break - Breakin' Out 1983 lp RARE Private AOR Global FM Modern Soul Boogie,42.41,0.8337
v1|398146254589|0,"The Fall ""The Peel Sessions"" Strange Fruit UK EP 1987",24.99,0.8322
v1|227423075163|0,Flora Purim – Nothing Will Be As It Was...Tomorrow LP BS2985 Vinyl 1977 NM!,11.00,0.8317
v1|257601096990|0,Montgomery - No Greater Love 1988 WFL lp RARE Gospel Electro Boogie Soul NM,9.50,0.8314
v1|257613338106|0,Sonny Rollins Archive Of Folk Music release 1968,10.00,0.8293
v1|206405569990|0,First Ed New Order Substance 1987 Vinyl LP Electronic Qwest Records MPN 25621-1,55.50,0.8291
v1|236925796231|0,The Monkees Head An Original Soundtrack Recording Vinyl Record 1968 Colgems 1st,40.00,0.8275
v1|257579736237|0,Philadelphia - Radio 1984 lp Private Boogie Modern Soul Jazz Funk RARE Breaks NM,46.00,0.8269
v1|800311859868|0,COUNTRY JOE AND THE FISH TOGETHER~1968 VANGUARD LP~UNIPAK CVR~PSYCH FOLK ROCK EX,9.99,0.8263
v1|178302483339|0,Lou Donaldson Alligator Bogaloo Blue Note 1967 BLP 4263 MONO VG TESTED,10.00,0.8231
v1|227422609372|0,Herbie Hancock Head Hunters LP  1973 Columbia KC 32731            ,24.50,0.8227
v1|398156697936|0,"Herbie Hancock - Thrust, LP, 1974, Jazz Fusion, Pitman Pressing",115.00,0.8225
v1|407061388399|0,Patrice Rushen - Straight From The Heart - 1982 Vinyl LP Elektra Original US,15.00,0.8224
v1|198487927221|0,Janet Jackson's Rhythm Nation 1814 1st Press Vinyl Record LP Melodic 80's,30.00,0.8214
v1|147425599392|0,Lee Morgan The Cooker Blue Note Tone Poet 180g Vinyl LP BST 81578,24.99,0.8214
v1|257579708095|0,Oasis - Common Ground 1985 lp ULTRA RARE Private AOR Boogie Modern Soul NM,10.50,0.8193
v1|267719624899|0,New York Dolls – In Too Much Too Soon LP - later reissue - EX/EX,22.00,0.8187
v1|318568722197|0,The New Mix - 1968 United Artists - Ex 18th Edition - Dave Brown/Jeremiah Psych,50.00,0.8182
v1|147425668535|0,Psychic TV PTV Mouth of the Night LP numbered edition,75.00,0.8179
v1|117297182171|0,"Lush Origami 5 x LP Box Set Gala, Split, Lovelife, Topolino & Spooky",250.00,0.8175
v1|307052317071|0,VIOLENT FEMMES The Blind Leading The Blind CD Slash/Warner US 1986,4.55,0.8166
v1|188621315598|0,Bobby Hutton Piece of the Action PROMO Vinyl LP Album from 1974 in NM Condition,160.00,0.8161
v1|206404164363|0,"Roy Ayers ""Searching - Africa 70 Version (Yoruba Mixes)"" 2004 BBE House Vinyl",10.00,0.8158
v1|257605565295|0,Nolen & Crossley - Ambience 1982 Motown lp RARE Modern Soul Boogie Promo NM,13.49,0.8145
v1|257589255301|0,Jackson Southernaires - Down Home 1975 Malaco lp OG RARE Gospel Soul Funk,6.00,0.8121
v1|267721957876|0,McCOY TYNER Trident 1975 Milestone LP jazz original  Vinyl record,15.00,0.8118
v1|198487885429|0,Vintage George Harrison All Things Must Pass Apple Vinyl + Promo Sticker,56.99,0.8116
v1|236920659515|0,MOS DEF - BLACK ON BOTH SIDES (INSTRUMENTALS) (VINYL 2LP)/1999/OOP/RARE/VG+++!!!,49.99,0.8113
v1|178297670899|0,Timex Social Club : RUMORS . Free ship!,8.00,0.8100
v1|298497298671|0,ATLANTIC JAZZ MAINSTREAM Vinyl LP HAWKINS - MJQ - ART FARMER - ELLINGTON 1986,4.99,0.8097
v1|398146253183|0,Miracle Legion Original Rough Trade LP 1987 in Shrink,24.99,0.8079
v1|257587435722|0,Together - Don't Want You To Go 1974 ABC lp RARE Gospel Sweet Soul Psych Funk OG,12.84,0.8074
v1|318571025075|0,Le Orme - In Concerto - 1974 Phillips - Italian Pressing Gatefold Cover,75.00,0.8066
v1|398156675311|0,"Ramones ‎– Rocket To Russia, LP 33 Rpm, Punk Rock, Sire Records, 1977",160.00,0.8054
v1|227418785132|0,DJ Krush- Kakusei/ 覚醒- 2LP Album- 1999 Pressing,120.00,0.8047
v1|257599477253|0,Rahni Harris Kingdom - Amazing 1987 Light lp RARE Gospel Modern Soul Boogie NM,6.00,0.8035
v1|298497073045|0,George Harrison All Things Must Pass Vintage Vinyl LP 70s Classic Rock Records,20.50,0.8031
v1|398146458609|0,"Opal ""Early Recordings"" Rough Trade US Late Vinyl Comp LP in Shrink 1989",199.99,0.8018
v1|257597230580|0,New Gospel Arts Coalition - Hold The Light 1984 Morada lp RARE Private Funk NM,6.00,0.7993
v1|398146255486|0,Normail Hawaiians Guy Smith Original Illuminated Records UK 2LP 1988,49.99,0.7951
v1|358777105828|0,STYX – Caught in the Act (1984) US 1st Pressing Double LP | Rare Fan Club Insert,30.00,0.7939
v1|257614506844|0,Kenny Dorham Trompeta Toccata 2020 Blue Note 80 vinyl reissue series,19.00,0.7917
v1|800316439293|0,Quincy Jones Quintessence Impulse AS-11 Orig RVG Stereo Van Gelder NM,9.99,0.7909
v1|147427345906|0,"Smashing Pumpkins - Pisces Iscariot, Yellow Transparent, 1st Pressing - LP",99.99,0.7902
v1|267721802621|0,Donald Byrd - A New Perspective - 1966 Reissue - Bluenote Stereo - LP/Vinyl,12.00,0.7878
v1|227424104948|0,FRIDA KILL - Kill! Kill! - Vinyl (LP + insert) In Shrink Near Mint/Mint.,15.00,0.7863
v1|178302533143|0,AFI Sing the Sorrow Red Vinyl LP Record 2003 1st US Pressing Translucent Red,150.00,0.7859
v1|257603805083|0,Moses - The Coming of Moses 1978 Pure Silk lp RARE Modern Soul Rola Funk NM OG,12.84,0.7849
v1|257601458090|0,Joyful Noise - We're On God's Team 1979 lp Private Gospel AOR Modern Soul RARE,6.00,0.7846
v1|257604987268|0,Shirley Brown - For The Real Feeling 1979 Stax lp Promo RARE Modern Soul Funk OG,6.00,0.7839
v1|178302568083|0,Chico Hamilton Quintet in Hi-Fi Pacific Jazz MONO PJ-1216 Deep Groove VG,4.00,0.7827
v1|287448488153|0,Hydrogen Dukebox England LP Rare,15.00,0.7818
v1|188605066517|0,Rare Northern Soul 5.,3.99,0.7785
v1|147418438811|0,1971 MEL BROWN'S FIFTH Gatefold Promotional LP Impulse Records Funk VG Vinyl,30.00,0.7773
v1|358763587378|0,Sylvester - Stars- 1979 - Dance/Funk/Soul/Disco - Fantasy Records F-9579 VG+/EX,16.00,0.7769
v1|257605387266|0,The Jones Girls - Get As Much Love As You Can 1981 PIR lp RARE Modern Soul Funk,7.50,0.7760
v1|227423201141|0,Miles Davis - Milestones LP - Columbia - CL 1193 6-Eye Mono RECORD,59.99,0.7751
v1|188619033481|0,"TWIN HYPE on LP  single "" DO IT TO THE CROWD  "" hip hop electronic",5.99,0.7719
v1|257589261654|0,Norris Turner - God's Masterpiece Of Art 1976 HSE lp RARE Gospel Soul Funk OG,6.00,0.7697
v1|307052706568|0,"Yusef Lateef 33rpm LP Vinyl 12-inch Impulse Records #AS-9117 A Flat, G Flat & C",49.99,0.7670
v1|336680261343|0,Sonny Stitt – So Doggone Good (1974) LP • Prestige P‑10074 • VG+/VG+ Jazz Sax,6.99,0.7639
v1|257606696995|0,Whitney Houston - Whitney 1987 Arista lp OG 1st R&B Soul Funk NM RARE,6.00,0.7623
v1|377331373281|0,THE MARCELS : RARE ITEMS : VINYL LP : COLPIX 521 : EX,14.88,0.7596
v1|227422586014|0,R.E.M. REM Dead Letter Office IRS 1987  LP  VG/VG+,10.00,0.7595
v1|257603817225|0,Chic - C'Est Chic 1978 Atlantic lp OG 1st Disco Funk Boogie Modern Soul NM,6.00,0.7592
v1|206398674940|0,Earth And Fire – Atlantis prog rock 1973 UK presing LP,30.00,0.7581
v1|398156659427|0,"Duke Ellington with Charlie Mingus & Max Roach - Money Jungle, LP 1962 Jazz ",310.00,0.7574
v1|398158735312|0,~~THE UNITED STATES OF AMERICA~~SELF TITLED LP~~2 EYE COLUMBIA~~PSYCH~~1B / 1B,74.99,0.7571
v1|336680260404|0,Freddie Hubbard – The Baddest Hubbard (1975) LP • CTI 6047 S1 • VG/VG+ Jazz Post,6.99,0.7569
v1|257589299315|0,Saginaw HS Soul - Contemporary Gospel Experience 1976 Private lp RARE Soul Funk,8.50,0.7562
v1|287448508646|0,"Project Now Lionrock 12"" LP ",10.00,0.7547
v1|127965109354|0,"Erasure ""The Innocents"" Vintage Vinyl 1988 Sire W1-25730 EX/EX",30.00,0.7536
v1|188619639138|0,2001: A Space Odyssey (1968) & America - Hearts (1975) Vinyl Albums,4.99,0.7508
v1|227423026721|0,Aerosmith Draw The Line Original Pressing 1977 Insert Ex Condition,8.00,0.7467
v1|257601151985|0,Lois Snead - To The Father 1990 Instinct lp RARE Private Gospel Modern Soul NM,6.00,0.7467
v1|257606519245|0,Rockwell - Somebody's Watching Me 1984 Motown lp OG Modern Soul Boogie MJ,6.00,0.7465
v1|257601649180|0,Alan Gordon - Soul Seekers 1978 Capitol lp OG RARE 1st Modern Soul AOR Groove NM,6.00,0.7454
v1|257605504189|0,Marc Sadane - Exciting 1982 Warner Bros. lp RARE Modern Soul Boogie NM Shrink OG,13.49,0.7450
v1|298493253715|0,Barclay James Harvest - And Other Short Stories - Germany ED1 Harvest Psych-Prog,33.00,0.7446
v1|267719035691|0,KEN LOCKIE: The Impossible UK Virgin Vinyl LP Synth Pop Steve Hillage,6.99,0.7423
v1|336674709882|0,Harvey Mandel,45.00,0.7408
v1|257595001060|0,Woodby & Schambach - Shoutin' Music 1982 lp RARE Private Jazz Funk Gospel Boogie,6.50,0.7398
v1|257605207493|0,Richie Rome - Deep 1980 Elektra lp RARE Modern Soul Boogie Jazz Funk Promo NM,6.00,0.7364
v1|178301035454|0,Madonna You Can Dance (Vinyl 1987) Record Sire 1-25535 Electronic Synth-Pop,3.00,0.7361
v1|158067965082|0,AHMAD JAMAL Tranquility ABC IMPULSE AS-9238 (1973) LP,12.00,0.7350
v1|257579701714|0,Roland Gresham - All My Life 1979 lp RARE Private Gospel Jazz Fusion GRAIL NM,103.51,0.7340
v1|178295726006|0,Adam And The Ants - Young Parisians 7'' Vinyl UK,39.99,0.7291
v1|257591249081|0,Nancy Caree - s/t 1978 T.K. Gospel Roots lp OG RARE Miami Gospel Soul Funk NM,6.00,0.7279
v1|257613260173|0,"Pet Shop Boys ""Please"" used original U.S. LP on EMI, 1986",18.50,0.7277
v1|257603159447|0,White Brothers & Sister D - First Take 1981 lp RARE Private AOR Modern Soul NM,6.00,0.7251
v1|257579853852|0,Tatsuro Yamashita - For You 1982 Air lp JAPAN OG RARE City Pop AOR Soul NM,33.00,0.7237
v1|398156675829|0,Lee Morgan - The Gigolo LP 33rpm 1968 Jazz Hard Bop,190.00,0.7234
v1|257605304673|0,Pyrymyd - s/t 1980 Capitol lp RARE Modern Soul Boogie Electro Funk Memphis NM,9.50,0.7229
v1|257587319583|0,The Brothers - He Will Be There 1973 Zanzee lp RARE Gospel Sweet Soul Funk OG,6.00,0.7226
v1|257583901595|0,Michael Wycoff - Love Conquers All 1982 RCA Victor lp OG RARE Modern Soul Boogie,31.00,0.7225
v1|398167886731|0,ROY AYERS Red Black And Green POLYDOR Jazz Funk | Shrink | LP HEAR,9.99,0.7222
v1|377322602358|0,"Asylum Party Import Only Lively Art LP 1989 ""Borderline""",199.99,0.7217
v1|267722288454|0,Split Enz - Time and Tide - Vinyl  1982,5.00,0.7164
v1|178302498161|0,Miles Davis Sorcerer Vinyl Me Please VMP Reissue LP Booklet and Art Included NM,18.00,0.7156
v1|407061156136|0,"MEL TORME-IT'S A BLUE WORLD-BETHLEHEM  PAP 23026, INSERT & OBI",10.98,0.7147
v1|336678627160|0,Soul Funk Groove Vinyl 1965 James Brown At The Organ LP Smash RecordsSRS67072 OG,9.99,0.7147
v1|267721982648|0,Nina Simone - Sings Ellington Original 1962 Vinyl LP - Mono,50.00,0.7145
v1|257601760594|0,Hellman & Groves - Sing 1979 lp Private Modern Soul AOR Jazz Funk RARE NM,10.50,0.7122
v1|257605453686|0,Quincy Jones - The Dude 1981 A&M lp OG 1st Modern Soul Boogie MF Doom NM,6.50,0.7116
v1|307064344783|0,Hotel California Eagles 1976 LP 1st US Press Original Sleeve/Run-Out Groove Joke,59.95,0.7107
v1|287448453308|0,"Underworld: Change The Weather (1989,Sire Promo, Hype, Synth-Pop M/VG+)",12.00,0.7055
v1|257613165700|0,THE TIME MACHINE *Adventure Hour Series* Volume Six # 1807 ~VERY RARE!,24.95,0.7053
v1|117296113535|0,Vinyl LP Incredible String Band Hangman's Beautiful Daughter & EARTHSPAN PROMOS,9.00,0.7042
v1|127964846979|0,Harvey MILK the Pleaser Live Double LP VINYL Experimental Noise Rock Live Lp,23.92,0.7025
v1|407059868968|0,SLEAFORD MODS “Spare Ribs” Clear Green Vinyl LP !!Rare!! English Tapas UK Grim,21.99,0.7018
v1|358760603771|0,ROY MILTON & HIS SOLID SENDERS UK LP Revord Specialty SNTF5019,14.00,0.7012
v1|117286799877|0,"Brian Auger -""Reinforcements""  12"" vinyl 33rpm LP 1975 RCA 1st US Pressing",3.99,0.7011
v1|168524085957|0,Ramones Vinyl I Wanna Live Merry Christmas 12 Inch Please In Shrink RARE Punk,50.00,0.7003
v1|257603602239|0,Mirage - s/t 1986 lp RARE Private AOR Boogie Synth Electro Power Pop NM,6.00,0.6992
v1|147430963887|0,The Housemartins On Our Big Fat Merry Go Round LP Vinyl Record Sire 1988 UK Indi,1.99,0.6973
v1|358776987557|0,Atlantic Starr - We’re Movin' Up (1989) Vinyl LP,20.00,0.6959
v1|178301265255|0,GABY ¨ VENGO A MIL ¨ 1991 LP PROMO  Hard Find Vinyl IFESA Ecuador Presss,9.99,0.6924
v1|318560607723|0,buggles adventures in modern recording RARE 1st album USED VG,14.97,0.6916
v1|227424215508|0,2 Too Short 12” Vinyl Singles I Ain’t Trippin & City of  Dope 1st press 1989 Rap,9.99,0.6908
v1|257603627307|0,Anthony White - Could It Be Magic 1976 PIR lp RARE Modern Soul Funk PROMO,21.50,0.6903
v1|206404164361|0,Larry Graham My Radio Sure Sounds Good To Me 1978 Funk Soul Vinyl Japan OBI,10.00,0.6896
v1|318564223419|0,"ATLANTIC 78  JOE TURNER ""LIPSTICK POWDER AND PAINT"" / ""ROCK A WHILE"" Listen",10.00,0.6848
v1|117288091961|0,Chase - Ennea Vinyl LP- 1972 Epic - Plays Beautifully! VG+,5.99,0.6840
v1|257585525900|0,Shadow - Sweet Sweet Dreams 1984 Kalico lp RARE OG Islands Boogie Modern Soul NM,81.00,0.6834
v1|257601467212|0,Essence - From Afar 1980 lp RARE Private AOR Modern Soul NM,9.50,0.6823
v1|127965069909|0,"Shitfucker Split 7"" With Bonehunter Vinyl Record",15.06,0.6819
v1|257604963631|0,Norman Connors ft. Ada Dyer - Invitation 1979 Arista lp RARE Modern Soul Boogie,6.00,0.6814
v1|206405936943|0,The Parvarim Soft Sounds CBS WORLD STEREO 82758,4.50,0.6806
v1|158071108393|0,Change This Is Your Time Lp PROMO Vinyl Record 1983 Vg+ Boogie Funk Album,9.99,0.6802
v1|236921293107|0,FLAMING YOUTH (PHIL COLLINS) RARE MINT TERRE HAUTE 1ST PRESSING EARLY PROG!,24.79,0.6779
v1|127966450659|0,"Saddest Landscape / Pianos Become the Teeth Split Clear w/ Black Swirl 7"" Record",1.00,0.6765
v1|336680259677|0,Sonny Criss – Warm and Sonny (1976) LP • ASD‑9312 • VG+/VG+ Jazz Alto Sax,6.99,0.6758
v1|407061426450|0,SHARON RIDLEY: Stay A While With Me US Sussex OG Soul Funk Vinyl LP Hear,15.00,0.6751
v1|188618643311|0,Pete Shelley - XL-1 2LP black vinyl(like New/ played once) NO DOWNLOAD CODE,15.99,0.6731
