ebay_id,ebay_title,price,tfidf_score
v1|366533121269|0,Edward R. Murrow - I Can Hear It Now Vol. 2 LP - 1949 Columbia - post-WW II  VG+,3.25,0.3817
v1|366533121270|0,Freddy Weller - Too Much Monkey Business LP 1973 Columbia ex-Raiders country M-,3.75,0.3872
v1|227424506215|0,David Bowie - David Live (2xLP) (Very Good (VG)) - 4240031985,25.99,0.6537
v1|117294066410|0,GRAND FUNK RAILROAD Mark Don & Mel 1969-71 GATEFOLD 2LP 1972 LN/VG+,39.98,0.2757
v1|227424506066|0,Alice Cooper - School's Out (LP) (Very Good Plus (VG+)) - 4240029270,27.99,0.2833
v1|198488278374|0,The Kinks – Misfits Arista – AB-4167 with lyrics & poster insert,11.99,0.4153
v1|227424505980|0,America - History - America's Greatest Hits (LP) (Very Good (VG)) - 4239990600,18.99,0.4131
v1|318564776685|0,Vintage 1979 Mac Davis Greatest Hits LP Vinyl Record Album~Fast Free Shipping,18.00,0.2931
v1|227424505894|0,Elton John - Leather Jackets (LP) (Very Good Plus (VG+)) - 4239991044,18.99,0.4522
v1|227424505841|0,The Mamas & The Papas - 16 Of Their Greatest Hits (LP) (Very Good Plus (VG+)) -,18.99,0.3057
v1|366533119405|0,"Special Forces - Satisfy/Dirty - Metalheadz - 12"" Vinyl 2003 UK DnB",3.00,0.3062
v1|227424505834|0,Eagles Hotel California .cover only!!!!  original inter sleeve ,5.02,0.4967
v1|227424505803|0,Starz - Violation (LP) (Very Good Plus (VG+)) - 4239994029,18.99,0.4311
v1|366533119251|0,The Boone Family - All in the Boone Family LP - 1972 MGM Lion - VG+,3.75,0.3980
v1|227424505754|0,Christopher Cross - Christopher Cross (LP) (Very Good Plus (VG+)) - 4240007673,18.99,0.6074
v1|227424505683|0,Dave Mason - Let It Flow (LP) (Very Good Plus (VG+)) - 4240009809,18.99,0.2756
v1|158071220719|0,GEORGE HARRISON All Things Must Pass 3-LP Apple Records Original w/ Poster READ!,55.44,0.3794
v1|227424505618|0,David Bromberg - Out Of The Blues: The Best Of David Bromberg (LP) (Very Good Pl,16.99,0.4101
v1|206406097129|0,Beyonce Cowboy Carter Beyince Act II Limited Edition  Black  Bead Face Vinyl 2LP,20.00,0.3970
v1|227424505534|0,Paul Simon - Graceland (LP) (Very Good Plus (VG+)) - 4239738153,50.99,0.3188
v1|227424505433|0,Jefferson Starship - Red Octopus (LP) (Very Good (VG)) - 4239831120,15.99,0.4179
v1|227424505341|0,Queen - The Game (LP) (Very Good Plus (VG+)) - 4239920355,35.99,0.2977
v1|227424505241|0,Traffic - Shoot Out At The Fantasy Factory (LP) (Very Good Plus (VG+)) - 4239985,21.99,0.2656
v1|227424505183|0,MC5 - Kick Out The Jams (LP) (Very Good (VG)) - 4239986553,35.99,0.8191
v1|358777236752|0,George Harrison The Concert for Bangladesh LP Vinyl Record Apple Rock (See Des.),12.95,0.3570
v1|398158957395|0,"Foreigner Double Vision 12"" Vinyl LP 1978 Original Packaging And Sleeve",9.99,0.2880
v1|227424505126|0,Ray Charles - Best Of Ray Charles (LP) (Very Good Plus (VG+)) - 4239987258,13.99,0.8170
v1|227424505048|0,Harry Nilsson - Nilsson Schmilsson (LP) (Very Good Plus (VG+)) - 4239987747,20.99,0.3637
v1|377332345109|0,"Dr. John, The Night Tripper – Gris-Gris - Vinyl Record Lp 180g",25.00,0.9172
v1|227424504970|0,Level 42 - World Machine (LP) (Very Good Plus (VG+)) - 4239988281,17.99,0.3367
v1|147427628403|0,"Gil Evans Orchestra 12"" Black Vinyl LP Plays Music of Jimi Hendrix 1974 RCA",24.99,0.3667
v1|168526253680|0,AEROSMITH Night In The Ruts  1979 LP VG+ COL-36050,8.00,0.6142
v1|227424504882|0,Jim Croce - I Got A Name (LP) (Very Good Plus (VG+)) - 4239989052,15.99,0.3589
v1|800316642561|0,The Gospel Singiong Caravan LP-555 Gospel Vinyl Record Album LP  55G,21.27,0.6120
v1|800316642565|0,Jack Holcomb I Have A Song Vinyl Gospel Lp 56H,19.66,0.3613
v1|117294063703|0,Roger Williams Family Album Of Hymns Gospel vinyl Lp 135,19.48,0.4250
v1|117294063708|0,Dallas Holm His Last Days Featuring Rise Again Gospel MusicRecord Album LP 49H,19.68,0.2872
v1|117294063709|0,Wendy Bagwell And The Sunliters Our Heavenly Flight Vinyl Gospel Album LP 1477,15.98,0.3630
v1|117294063712|0,Lamar Sego Family Hallelujah Square Southern Gospel Music LP 147,16.92,0.3265
v1|117294063722|0,Jimmie Davis Greatest Hits Volume 2 Gospel Music Record Album Lp 28,19.86,0.3600
v1|117294063726|0,Introducing The Galileans Southern Gospel Music Record Album Vinyl LP 47G,22.27,0.3692
v1|117294063730|0,The Alphus LeFevre Singers Something Special Southern Gospel Music Vinyl LP 69,20.29,0.2671
v1|117294063746|0,The Thrasher Briothers Best Of The Thrasher Brothers Southern Gospel LP 130,21.19,0.4014
v1|117294063747|0,Teddy Huffam And The Gems Standing Room Only Vinyl Southern Gospel Music LP 128,23.47,0.4532
v1|117294063751|0,Big Chief Wetherington A Time To Remember Vinyl Gospel Record Album LP 125,26.04,0.4552
v1|117294063754|0,Evie A Little Song Of Joy Gospel Music Album Vinyl LP 53,19.62,0.3579
v1|117294063755|0,George Beverly Shea Billy Graham Crusade In Song Gospel Album vinyl LP 53,14.62,0.2924
v1|117294063757|0,Teddy Huffam And The Gems Live Standing Room Only Vinyl Gospel Music LP 1288,19.67,0.3556
v1|117294063762|0,Tennessee Ernie Ford O Come All Yes Faithful Christmas Holiday Music Lp 35,19.08,0.2799
v1|117294063763|0,Blackwood Brothers Quartet With A Song On My Lips Gospel Music Record Lp 05,20.29,0.3523
v1|117294063764|0,The Happy Goodman 99 44/100% Goodmans Southern Gospel Record Album  Lp 47G,29.39,0.3620
v1|117294063768|0,The Singing Rambos Alive And Live At Soul’s Harbor Gospel double Album LP 147,16.92,0.2986
v1|117294063769|0,Danny Gaither Moments Of Praise Vinyl Southern Gospel Music LP 42,20.67,0.3231
v1|117294063770|0,The Thrasher Brothers Sparkle And Shine Southern Gospel Record Album LP 130,20.99,0.4014
v1|117294063772|0,Dixie Melody Boys Sending Up The Boards Gospel Gospel Music Vinyl LP 23,19.48,0.5296
v1|117294063774|0,Jimmie Davis Marvelous Grace. Gospel Music Record Album Vinyl Lp 27,17.51,0.3390
v1|117294063778|0,Mike Warnke Alive Christian Comedy Album LP 147,15.98,0.3066
v1|117294063781|0,Tennessee Ernie Ford Nearer The Cross Southern Gospel Record Vinyl 1 LP 35,20.46,0.4733
v1|117294063782|0,The Sego Brothers And Naomi Daddy Sang Bass Vinyl  Southern Gospel LP  115,18.60,0.4647
v1|117294063786|0,The Lewis Family The Gospel Singing Sensations From Dixie Vinyl Music LP 70,21.21,0.3518
v1|117294063787|0,The Lefevres Gospel Music USA Southern Gospel Music Vinyl LP 68,20.29,0.5523
v1|800316642447|0,The Hopper Brothers And Connie Garment Of Praise Southern Gospel Music Lp 54,21.40,0.3830
v1|800316642449|0,John Starnes Jerusalem Vinyl Southern Gospel Music Record Album LP 93,19.88,0.4292
v1|800316642455|0,The Best Of the Florida Boys Southern Gospel Record Canaan Album LP 37,19.68,0.4048
v1|800316642458|0,The Statesmen Quartet Hits Of The Decade Southern Gospel Music LP 125,22.25,0.3498
v1|800316642459|0,Roy Rogers & Dale Evans In The Sweet By And By Gospel Vinyl Lp 147,15.98,0.3341
v1|800316642466|0,Blackwood Brothers What A Beautiful Day For The Lord To Come Again Gospel Lp 06,20.29,0.2557
v1|800316642468|0,Tennessee Ernie Ford & The Jordanaires A Friend We Have Gospel Vinyl 1 Lp 34,19.44,0.3436
v1|800316642480|0,Jimmy Swaggart Golden Hits Southern Gospel Music Record Album Lp 147,18.80,0.3058
v1|800316642484|0,Red Foley He Walks With Thee Gospel Record Album  LP 32,19.49,0.5031
v1|800316642489|0,The Statesmen Quartet Hits Of The Decade Southern Gospel Music LP 1255,21.19,0.3498
v1|800316642492|0,Tom Netherton Scrap Book Vinyl Gospel Record Album  LP 76,17.51,0.4323
v1|800316642503|0,Anita Bryant Mine Eyes Have Seen The Glory Gospel Sealed LP 13,25.93,0.2686
v1|800316642508|0,Rick Powell Singers  Exciting Songs Of Lanny Wolfe Gospel LP 147,15.98,0.2811
v1|800316642510|0,The Statesmen Quartet Peace O Lord Southern Gospel Music LP 126,23.47,0.4408
v1|800316642514|0,The Bill Gaither Trio Moments For Forever 2 Record Set Gospel Vinyl Lp 41G,15.23,0.4047
v1|800316642515|0,Dion Inside Job Christian Gospel  Music Album Lp 24,20.25,0.2890
v1|800316642517|0,The Gospel Brass Plays Southern Gospel Music Vinyl LP 147,15.25,0.5189
v1|800316642536|0,The Blackwood Brothers Quartet Silver Anniversary Album Gospel Lp 07,19.29,0.3788
v1|800316642542|0,Anita Bryant I Believe Gospel Music Vinyl Record Album Lp 13,19.88,0.3715
v1|800316642548|0,LaVerne Tripp TV Gospel Favorites Vinyl Gospel Music Album LP 128,17.83,0.5373
v1|800316642552|0,Tennessee Ernie Ford I Love To Tell The Story Gospel Music Record 1 LP 35,20.46,0.3584
v1|800316642557|0,All Star Gospel Favorites Music Vinyl Compilation Album LP 1366,19.74,0.3541
v1|800316642441|0,Imperials Priority Vinyl Gospel Music Record Album LP 61,20.67,0.6109
v1|227424504744|0,UK - U.K. (LP) (Very Good Plus (VG+)) - 4239989616,17.99,0.4311
v1|267722689355|0,George Beverly Shea Inspirational Songs LPM-1187 How Great Thou Art Hi-Fi Hymns,1.95,0.2636
v1|227424504599|0,UK - Danger Money (LP) (Very Good Plus (VG+)) - 4239990042,18.99,0.2900
v1|117294063545|0,Stalker - The Mirror Edward Artemiev Andrey Tarkovsky Vinyl LP Mirumir 2013 Rare,59.00,0.2767
v1|407061810033|0,"The Dave Clark Five Greatest Hits 12"" Vinyl LP Epic LN 24185",8.50,0.3220
v1|178298399437|0,TANGERINE DREAM  JAMES CAAN THIEF RARE  LP UNTESTED,14.99,0.6592
v1|127966683932|0,"Giorgio Moroder - Midnight Express (Original Soundtrack) (1978) Vinyl, Chase",9.99,0.4853
v1|377332343791|0,"Weather Report - ""Mr. Gone"" - LP Album",20.00,0.3322
v1|398158954548|0,America - America (LP) (Good Plus (G+)) - 4253140692,4.99,0.6199
v1|127966683741|0,"Arctic Monkeys Favourite Worst Nightmare 12"" Black Vinyl LP Domino 2007 Rock",15.00,0.3579
v1|366533114445|0,"Nat King Cole Unbelievable by Capitol Records 7"" Vinyl Record 45rpm",8.99,0.4153
v1|398158954472|0,Daryl Hall & John Oates - Daryl Hall & John Oates (LP) (Very Good Plus (VG+)) -,4.99,0.3106
v1|278170195563|0,José Barros Y Su Piragua De Recuerdos vinyl record album 2xlp coltejer ,30.00,0.3006
v1|407061809692|0,"Sonny James You're the Only World I Know 12"" Vinyl LP Capitol T 2209",6.67,0.3358
v1|236928049044|0,"Kylesa- Spiral Shadow. 2020 Psych, Indie,metal Lp",26.00,0.4280
v1|227424504122|0,Hot Tuna - Hot Tuna (LP) (Very Good Plus (VG+)) - 4239493941,18.99,0.4013
v1|227424503910|0,Jim Croce - The Faces I've Been (2xLP) (Very Good Plus (VG+)) - 4239494820,20.99,0.3836
v1|800316641060|0,Liberace's Greatest Hits Columbia CS 9845 Piano Vocal Remastered Stereo Classic,1.95,0.3065
v1|206406095268|0,Harry Belafonte at Carnegie Hall RCA Victor 2X Vinyl LP CLEAN Record Pop Vocal,12.00,0.3402
v1|227424503724|0,ABBA - Arrival (LP) (Very Good Plus (VG+)) - 4239513432,21.99,0.4311
v1|267722688449|0,Alice Cooper Welcome to My Nightmare Vinyl Record LP 1st Press Hard Rock Classic,22.99,0.2534
v1|307052774715|0,"PARIS, TEXAS ~ SOUNDTRACK - RY COODER w/DAVID LINDLEY / WARNER BROS. 1985 LP EX+",24.99,0.4857
v1|358777233787|0,Steve Miller Band – Fly Like An Eagle – 1976 Capitol – ST-11516 – Vinyl Vg+ 1st,9.95,0.2579
v1|227424503571|0,Gary Wright - The Dream Weaver (LP) (Very Good Plus (VG+)) - 4239574359,18.99,0.2857
v1|407061809086|0,"Tom Jones Live In Las Vegas 12"" Vinyl LP London PAS 71031 Stereo",4.14,0.2845
v1|278170195148|0,Engelbert Humperdinck A Man Without Love Stereo PAS 71022 Vinyl,19.95,0.2139
v1|227424503161|0,Whitney Houston - Whitney Houston (LP) (Very Good Plus (VG+)) - 4239611073,23.99,0.4277
v1|227424503048|0,Quicksilver Messenger Service - Just For Love (LP) (Very Good Plus (VG+)) - 4239,25.99,0.2850
v1|307052774217|0,"100% Whole Wheat by 100% Whole Wheat (1977, Vinyl LP) “She’s No Fool”",16.59,0.3706
v1|800316640179|0,George Beverly Shea Blessed Assurance LPM-1967 RCA Orthophonic Hi-Fi Hymns,1.95,0.2297
v1|227424502999|0,Aretha Franklin - Aretha's Gold (LP) (Very Good Plus (VG+)) - 4239425262,20.99,0.6425
v1|158071217535|0,Angelic Gospel Singers GOSPEL LP 40 Years 1985 Mal 4398,5.99,0.4595
v1|398158953240|0,"Johnny Cash Johnny Cash And Friends + Hello, I'm Johnny Cash Vinyl Records Bundl",25.00,0.9165
v1|227424502941|0,Neil Young With Crazy Horse - Everybody Knows This Is Nowhere (LP) (Very Good Pl,40.99,0.6464
v1|407061808490|0,RAMMSTEIN Herzeleid (XXV ANNIVERSARY REMASTERED EDITION) sealed vinyl 2xLP,64.99,0.0000
v1|407061808496|0,Don Gibson I Love You So Much It Hurts Stereo Vinyl LP RCA Camden CAS-2246,12.00,0.3692
v1|178298397267|0,"Blue Öyster Cult SOME ENCHANTED EVENING, Vinyl, Columbia (1978) Never Played",19.98,0.3613
v1|267722686835|0,Ken Griffin Great ORGAN Favorites Harmony H31028 Vinyl Simulated Stereo,8.95,0.1894
v1|198488273379|0,The Kenny Rankin Album by Don Costa Vinyl LP 1977 Little David Records,6.99,0.2820
v1|227424502802|0,James Taylor - Mud Slide Slim And The Blue Horizon (LP) (Very Good Plus (VG+)) -,21.99,0.2808
v1|227424502732|0,Survivor - Survivor (LP) (Very Good Plus (VG+)) - 4239447528,19.99,0.4311
v1|178298396787|0,Ben Folds Five - THE SOUND OF THE LIFE OF THE MIND - Vinyl 2 LP 2012 VG+! Rare!!,69.97,0.3116
v1|198487532050|0,"LIBERTY HOOTENANNY - VARIOUS ARTISTS LP 12"" VINYL VG+ STEREO",7.99,0.2708
v1|336679981495|0,"Dionne Warwick - Promises, Promises -Vinyl LP 1968 Scepter SPS 571",11.54,0.8927
v1|227424502665|0,LOT OF 4 DAZZ BAND 12 INCH VINYL RECORDS JUKEBOX ON THE ONE MOTOWN VG,30.00,0.3112
v1|227424502652|0,Steely Dan - Aja (LP) (Very Good Plus (VG+)) - 4235384721,42.99,0.7987
v1|178298396516|0,Al Green Get's Next to You - Hi  LP  1971,8.99,0.3318
v1|407061807761|0,Crosley Everlasting Love Songs Promo Sealed 33 RPM Stereo Vinyl LP,20.74,0.4529
v1|800316638852|0,King of the Road Boxcar Willie Suffolk Marketing SMI1-24 1980 Columbia Records,13.95,0.3703
v1|198488272705|0,Stax Number Ones Vinyl LP Mini Poster 15 Songs 60s-70s Red/White Vinyl,15.00,0.2124
v1|307052773474|0,Vinyl Record LP Santana Self Titled VG,17.00,0.6333
v1|227424502596|0,Jefferson Airplane - Surrealistic Pillow (LP) (Very Good Plus (VG+)) - 423660605,25.99,0.3328
v1|398158952418|0,80's Bundle with Missing Persons + Adam Ant,25.00,0.4360
v1|227424502542|0,Joe Jackson - I'm The Man (LP) (Very Good Plus (VG+)) - 4236606816,20.99,0.3075
v1|137499699228|0,Bruce Cockburn x7 Vinyl Record Lot 1976-1985,23.99,0.5227
v1|227424502447|0,Fleetwood Mac - Tusk (2xLP) (Very Good (VG)) - 4235002893,20.99,0.8007
v1|358777232207|0,Mitch Ryder How I Spent My Vacation 1978 Vinyl LP White Vinyl German Import Vg+,12.95,0.2849
v1|800316638282|0,Play Emery Play ABC-354 Paramount High-Fidelity Violin Orchestra Chorus Deutsch,11.95,0.2704
v1|227424502100|0,Genesis - Invisible Touch (LP) (Very Good Plus (VG+)) - 4232053683,21.99,0.3769
v1|358777232039|0,Iron Maiden Killers LP 1981 US First Press Capitol ST-12141 Heavy Metal VG+/EX,64.99,0.3407
v1|227424502037|0,Heart - Heart (LP) (Very Good Plus (VG+)) - 4232054451,18.99,0.5475
v1|407061807096|0,The Gospel Boys Quartet He Loves Me Stereo Vinyl LP The Gospel In Song GB-592,9.93,0.4939
v1|178298395555|0,Johnny Mathis - More Johnny's Greatest Hits - A 1959 Vinyl LP CS 8150 - BBB22B2,5.95,0.3142
v1|318564765622|0,Donnie Iris- Fortune 410- LP 1983 MCA-5427 Promo,9.00,0.6980
v1|178298395219|0,Paul Hindemith A Requiem for Those We Love Columbia Masterworks MS 6573 Demonstr,14.00,0.4805
v1|366533112195|0,Dimensional Sound - Disco Gold # 5 LP - 1970's cover tunes - Near Mint,3.75,0.3900
v1|227424501892|0,The Hooters - Nervous Night (LP) (Very Good Plus (VG+)) - 4232055753,17.99,0.3809
v1|227424501799|0,The Beatles - Magical Mystery Tour (LP) (Very Good (VG)) - 4232045415,32.99,0.6072
v1|227424501636|0,Donovan - The Real Donovan (LP) (Very Good (VG)) - 4232052564,15.99,0.3499
v1|227424501561|0,Dave Brubeck - Gone With The Wind (LP) (Very Good (VG)) - 4232035881,12.99,0.2639
v1|307052772360|0,"L.T.D., Something To Love, 1977 1st A&M, SP-4646, VG+/VG",9.99,0.3305
v1|407061806213|0,Visage lp Fade to Grey: The Singles Collection **Polydor** 1983 Mint,39.99,0.6007
v1|206406090740|0,Stray Cats Stray Cats 25RS-117 Vinyl LP Japanese Pressing 1981,29.99,0.3586
v1|227424501508|0,The Beatles - Beatles '65 (LP) (Very Good (VG)) - 4232037072,30.99,0.5637
v1|800316632554|0,The Beach Boys 15 Big Ones Vinyl LP Brother MS 2251 1976 1st Press Vinyl LN/VG++,24.98,0.4609
v1|800316631850|0,The Beatles - Beatles '65 Capitol Records Stereo ST 2228-Apple Label   Vinyl VG+,14.00,0.6661
v1|227424501399|0,The B-52's - Party Mix! (LP) (Very Good Plus (VG+)) - 4232035239,20.99,0.3006
v1|147427622071|0,Motley Crue vinyl LP LOT x2 Theatre Of Pain 1985 + Home Sweet Home picture disc,59.99,0.2906
v1|227424501324|0,Heart - Dog & Butterfly (LP) (Very Good (VG)) - 4232034699,17.99,0.4452
v1|188623159401|0,Autographed Michael Murphy  Peaks Valleys Honky Tonks & Alleys  LP Vinyl 1979,25.00,0.3849
v1|227424501251|0,Tony Joe White-Black & White Monument Records SLP 18114 1969 Lp VG+ Tested,36.00,0.3645
v1|227424501248|0,Bob Seger And The Silver Bullet Band - Night Moves (LP) (Very Good (VG)) - 42320,18.99,0.3314
v1|227424501196|0,Yes - Tales From Topographic Oceans (2xLP) (Very Good Plus (VG+)) - 4232025150,23.99,0.3413
v1|236928036670|0,The Prophets Quartet RELAX 1963 M- vinyl LP SING MFLP-3003+bonus CD TESTED,28.88,0.6797
v1|336671353299|0,Moon Martin - Escape From Domination EX/VG+ 1979 Jacksonville Ultrasonic Clean,16.50,0.4023
v1|267722685282|0,"12” Tejano Lp Mazz  - ""Para Nuestra Gente"" - 1990 -  Capitol/EMI  HIE-42367 V-NM",75.00,0.4028
v1|398158944428|0,"PAM MARK HALL Supply And Demand 1985 LP Reunion Records BUY 2, GET 1 FREE",13.50,0.2239
v1|227424500936|0,Yes - Fragile (LP) (Very Good Plus (VG+)) - 4232025636,25.99,0.3413
v1|227424500879|0,Captain Beyond - Sufficiently Breathless (LP) (Very Good Plus (VG+)) - 423202648,50.99,0.3029
v1|227424500793|0,Yes - Fragile (LP) (Very Good (VG)) - 4232027700,20.99,0.3675
v1|117294053040|0,Robbie Hiner Live At Lynchburg Christian Music Record Album Lp  48,24.74,0.2842
v1|117294053041|0,The Speer Family Power Pak Vinyl Record Album Gospel LP 53,17.36,0.4057
v1|117294053043|0,David Houston Golden Hymns Gospel Music Record Album LP 51,17.38,0.3455
v1|117294053044|0,The Bill Gaither Trio Singing To Share Gospel Music Concert 2 LP Set 39X,20.75,0.4107
v1|117294053047|0,Stuart Hamblen In the Garden Southern Gospel LP 51,18.47,0.4733
v1|117294053048|0,Dino With Love From Dino Piano Gospel Music Album LP 30,19.29,0.3752
v1|800316615545|0,The Bill Gaither Trio The King Is Coming Gospel Music Concert 2 LP Set 40,20.75,0.3606
v1|800316615578|0,The Harvesters With A Song On My Lips And A Prayer In My Heart Gospel LP 52H,12.66,0.4765
v1|800316615583|0,Tennessee Ernie Ford Faith Of Our Fathers Classic Gospel Album Vinyl  LP 33,19.29,0.3499
v1|117294052997|0,Sego Brothers And Naomi Our Best Gospel Songs Vinyl Southern Gospel LP 55,19.02,0.4999
v1|117294053002|0,Jake Hess I’m Gonna Keep On Singing Southern Gospel Lp 54,26.13,0.2867
v1|117294053008|0,The Blue Ridge Quartet Turn Your Radio On Gospel Music Vinyl Lp 10,20.05,0.3188
v1|117294053035|0,"DVORAK LP: Symphony No.8 in G,Op.88, Sydney Symphony Orchestra, 24",14.55,0.3678
v1|800316615301|0,2 Lp Lot Chuck Wagon Gang Looking Away To Heaven & God’s Gentle People 109,19.25,0.2545
v1|800316615309|0,The Best Of The Hoppers Southern Gospel Music Vinyl Album Lp 54,17.55,0.4440
v1|800316615321|0,Statler Brothers Sing Golden Gospel Favorites Southern Gospel Music LP 94,19.22,0.4770
v1|800316615325|0,The Hemphills Take Us Home with You Southern Gospel Music Record Album Lp 56H1,15.87,0.2856
v1|800316615337|0,Jack Holcomb I Asked The Lord Southern Gospel Music Record Album LP 56,16.32,0.4094
v1|800316615340|0,The Harvesters Jesus Christ Solid Rock Vinyl Southern Gospel LP 52H1,12.66,0.3091
v1|117294052911|0,The Gospel Singiong Caravan LP-555 Gospel Vinyl Record Album LP  55,17.38,0.6120
v1|117294052915|0,The Sego Brothers And Naomi Gospel Singing Vinyl  Gospel LP  55,26.57,0.5635
v1|117294052919|0,Sego Brothers And Naomi With The Help Of God Gospel Vinyl LP Sealed 53,13.55,0.5306
v1|117294052920|0,Evie Favorites Volume 1 Christian Gospel Vinyl LP 53,17.48,0.3469
