ebay_id,ebay_title,price,keeper_score
v1|336692104706|0,The Cecil Taylor Unit Same *1978 US FOC Vinyl LP New World,9.99,0.9151
v1|267729762091|0,Split Enz - Waiata - Vinyl  1981,5.00,0.9122
v1|127981710198|0,"THE BRECKER BROTHERS, Detente LP Arista 1980 Jazz Funk Soul, DJ Demo Rare VG/VG+",6.88,0.9106
v1|227433013990|0,1989 Mojo Nixon Skid Roper  Root Hog or Die In Shrink Blues Psych,30.00,0.9071
v1|800349997675|0,"Spinners, The ""New And Improved"" 1974 Soul/Disco/R&B LP, VG, Orig Atlantic Press",1.99,0.9063
v1|800349997675|0,"Spinners, The ""New And Improved"" 1974 Soul/Disco/R&B LP, VG, Orig Atlantic Press",1.99,0.9063
v1|117308158626|0,LADY JUNE LINGUISTIC LEPROSY PROG AVANT ELECTRONIC w. ENO KEVIN AYERS UK IMPORT,9.99,0.9063
v1|267731852405|0,MAX ROACH Conversation LP Jazzland Mono Booker Little George Coleman ,34.99,0.9060
v1|188649538620|0,The Mummies Never Been Caught Vinyl LP Album w/insert from 1992 in VG+ Condition,150.00,0.9009
v1|198500691426|0,Cold Blood Sisyphus SD205 gatefold LP Record Original 1970 Psych Rock Blues EX,9.95,0.8891
v1|117308241053|0,CHRIS SPEDDING UK HARVEST IMPORT LP ONLY LICK I KNOW PROG PSYCH ROCK GUITAR,9.99,0.8884
v1|377350538161|0,v/a 25 Years Anniversary Album LP Blue Note BLP 1001 Miles Davis Van Gelder MONK,10.00,0.8882
v1|398178852701|0,Beta Blocker- The Ultimate 12” Vinyl UK Hard House Vinyl,9.99,0.8864
v1|198500691458|0,Banchee    Self Title  vinyl VG+ LP Atlantic SD 8240 Psych album RARE some dust,209.95,0.8844
v1|287465274376|0,"Original Blue Note 5026 10” Edmond Hall Charlie Christian, Ear",44.99,0.8838
v1|800361599221|0,BLACK SUN ENSEMBLE RECKLESS RECORDS 1988  JESUS ACEDO! PSYCH-OUT! NMINT!,9.95,0.8810
v1|178322658954|0,Richard Groove Holmes-Soul Message PRESTIGE  Vinyl Lp,5.00,0.8795
v1|287466228695|0,Jazz Lp Horace Silver “That Healin Feelin” Blue Note #84352 Stereo Van Gelder,6.00,0.8781
v1|137519290957|0,"SONIC YOUTH ""Experimental Jet Set, Trash And No Star"" LP Blue Vinyl NM",95.00,0.8777
v1|198502714523|0,THE CRAMPS Smell of Female Vinyl LP Record 1983 New 25 Label Excellent Condition,25.00,0.8751
v1|318589722935|0,"Tangerine Dream Alpha Centauri 12"" Black Vinyl LP Ohr OMM 556.012 Stereo",23.50,0.8708
v1|117304415036|0,HORACE SILVER QUINTET Finger Poppin' BLUE NOTE BLP 4008 Record 47 W. 63rd RVG,50.00,0.8705
v1|206412984973|0,McCoy Tyner - Reevaluation: The Impulse Years 2xLP  EX/VG+ Impulse Label 1973 ,25.00,0.8705
v1|137523847696|0,INSTANT FUNK  The Funk is On  DISCO SOUL 45 vg  SALSOUL promo,6.95,0.8684
v1|198502224914|0,John Coltrane - Live At The Village Vanguard LP - Impulse - A-10 Mono RVG,75.00,0.8679
v1|377350920666|0,YELLOW DOG UK VIRGIN w. ANDY ROBERTS PROG PSYCH RURAL ROCK IMPORT ONLY,9.99,0.8665
v1|227433992618|0,"Tears for Fears Songs From The Big Chair LP Vinyl 12"" Rock Mercury 422 824 300-1",21.50,0.8634
v1|147440807523|0,"""T.I.M.E.""  1968  LP  W/RARE INSERT, DIE-CUT  GATEFOLD  ACID/FUZZ/PSYCHEDELIC ",9.99,0.8613
v1|127978338845|0,Madonna - S/T -EX/VG++ 1983 Synth Pop Rock Sire 1-23867 Sleeve 1ST Press ,12.50,0.8606
v1|198500750019|0,LAIBACH-SYMPATHY FOR THE DEVIL - Vinyl -FIRST PRESSING  1988 MUTE records,19.58,0.8587
v1|158087399359|0,MINTY RARE LP VINYL NIRVANA ALBUM BLEACH TUPLP6 UK 1ST PRESS 1989,299.99,0.8537
v1|236942844057|0,This Is Jeremy Steig~1969 LP Jazz-Funk Fusion~Gatefold~Sonny Lester~US OG ,15.00,0.8532
v1|236940833388|0,Aorta- Aorta LP on Columbia 360 Sound Stereo,24.99,0.8532
v1|147440837865|0,This Mortal Coil Blood Original 1991 UK Pressing 2XLP 4AD double LP,7.00,0.8523
v1|198495188474|0,Linda Evans ‎– You Control Me funk soul disco      Lp,20.00,0.8520
v1|178322885676|0,THE CLEAN Great Sounds LP 12 New Zealand 1982 Toy Love FLYING NUN David Kilgour,129.95,0.8515
v1|178308082953|0,Milton Nascimento Encontros E Despedidas LP VG+/VG+ Brazil 1985 Latin Jazz,12.99,0.8510
v1|267730984226|0,CHARLES MINGUS At Monterey 2 LP's DG McPherson Jaki Byard Handy Richmond ,29.99,0.8499
v1|366545427040|0,Miles Davis In Europe Lp Live in Shrink  Mono 1964 columbia 2 eye Nm Herbie Hanc,26.99,0.8488
v1|327251767022|0,PRIVATE EYE,0.50,0.8444
v1|206412984916|0,Kirk Lightsey - Everything Is Changed; Afro-Cuban Jazz LP; Sunnyside Excellent,24.00,0.8419
v1|198502608787|0,Cabaret Voltaire -Hyno Tised -  Vinyl - Designers Republic Sleeve design,22.23,0.8416
v1|318589718844|0,War  L.A. Sunshine  Original Rare 1977 Blue Note Soul Jazz Funk Promo 45,1.99,0.8403
v1|377351024523|0,NIK TURNER w. HAWKWIND GONG SPHYNX  XITINTODAY  SPACE ROCK PROG UK CHARISMA LP,9.99,0.8393
v1|206412984658|0,The Three Sounds – Three Moods;  LIMELIGHT JAZZ / NIPPON PHONOGRAM JAPAN,22.88,0.8388
v1|178323014884|0,ERNST MOSCH GOLDENE SCHALLPLATTE FUR DIE EGERLANDER *GERMAN PRESS* MONO,1.00,0.8365
v1|168540479205|0,"Aly Us - Follow Me (12"" Vinyl, Original 1992 Pressing SR1288 Strictly Rhythm)",19.99,0.8356
v1|168538858026|0,"Bill Evans, The Second Trio, Milestone M-47046 2 LP Cool Jazz, Instrumental.",21.95,0.8355
v1|227434194992|0,The Coulters - Rare Private Press Lp,9.99,0.8342
v1|336690777679|0,Sons of Beaches ~ Australian Crawl ~ 1982 EMI ST17072 ~ LP Record ~ NM,7.00,0.8338
v1|227433044356|0,Flora Purim – Nothing Will Be As It Was...Tomorrow LP BS2985 Vinyl 1977 NM!,11.00,0.8317
v1|318600882650|0,George Harrison All Things Must Pass Apple STCH 639 No Poster All Inner Sleeves,20.00,0.8298
v1|257623657780|0,Sonny Rollins Archive Of Folk Music release 1968,10.00,0.8293
v1|127976935380|0,"Lee Konitz Quintet ""Tautology""/""Sound-Lee"" on New Jazz NJ-813, Warne Marsh 78 ",14.99,0.8286
v1|800349790044|0,COUNTRY JOE AND THE FISH TOGETHER~1968 VANGUARD LP~UNIPAK CVR~PSYCH FOLK ROCK EX,9.99,0.8263
v1|398180645776|0,"Herbie Hancock - Thrust, LP, 1974, Jazz Fusion, Pitman Pressing",115.00,0.8225
v1|407077863923|0,Patrice Rushen - Straight From The Heart - 1982 Vinyl LP Elektra Original US,15.00,0.8224
v1|407077863923|0,Patrice Rushen - Straight From The Heart - 1982 Vinyl LP Elektra Original US,15.00,0.8224
v1|198500672372|0,"VISAGE 12"" LOVE GLOVE + 2  1984 GERMAN PRESS Polydor 881 032-1  EX/VG FIRST WAVE",19.99,0.8221
v1|227434208542|0,Wayne Parks - Jesus Rare Private Press Lp,9.99,0.8206
v1|358805003521|0,Willis Jackson Please Mr. Jackson Prestige PRLP 7162 1959Orig Mono RVG DG VG-/VG,19.99,0.8202
v1|147439111109|0,Psychic TV PTV Mouth of the Night LP numbered edition,75.00,0.8179
v1|307069233732|0,Journey Frontiers 1983 Pressing LP in Shrink & Hype,13.50,0.8176
v1|198495677263|0,Guapo Black Oni Avantgarde Experimental Prog Rock limited white vinyl 385/500 Lp,40.00,0.8161
v1|188649530681|0,Bobby Hutton Piece of the Action PROMO Vinyl LP Album from 1974 in NM Condition,160.00,0.8161
v1|366545410235|0,Miles Davis Sketches Of Spain Lp Stereo columbia 2 eye Vg,19.99,0.8142
v1|257618710514|0,Peter Baumann ‎– Romance 76 - LP - vg+/ex promo with insert Tangerine Dream,22.00,0.8130
v1|257623662107|0,McCOY TYNER Trident 1975 Milestone LP jazz original  Vinyl record,12.00,0.8118
v1|178316371958|0,Timex Social Club : RUMORS . Free ship!,8.00,0.8100
v1|398181745523|0,"Ramones ‎– Rocket To Russia, LP 33 Rpm, Punk Rock, Sire Records, 1977",160.00,0.8054
v1|188658683999|0,"THE MUMMIES RECORD LOT LP TALES FROM THE CRYPT, NEVER BEEN CAUGHT &  7"" SINGLE",149.99,0.8048
v1|227434189654|0,"RAH DIGGA PARTY & BULLSHIT 2003 12"" SINGLE VINYL 2003 J RECORDS J1PV-55499-1 EX",4.00,0.7987
v1|227434186424|0,"RAH DIGGA PARTY & BULLSHIT 2003 12"" SINGLE VINYL 2003 J RECORDS J1PV-55499-1 EX",4.00,0.7987
v1|227434190505|0,"RAH DIGGA PARTY & BULLSHIT 2003 12"" SINGLE VINYL 2003 J RECORDS J1PV-55499-1 EX",4.00,0.7987
v1|227434188512|0,"RAH DIGGA PARTY & BULLSHIT 2003 12"" SINGLE VINYL 2003 J RECORDS J1PV-55499-1 EX",4.00,0.7987
v1|227431638837|0,Lord Sutch and Heavy Friends Psych Rock OG Cotillion VINYL ONLY! NICE COPY! VG+!,9.99,0.7944
v1|358804737712|0,STYX – Caught in the Act (1984) US 1st Pressing Double LP | Rare Fan Club Insert,30.00,0.7939
v1|800354610426|0,Quincy Jones Quintessence Impulse AS-11 Orig RVG Stereo Van Gelder NM,9.99,0.7909
v1|267730016175|0,"stone roses rabbit on the moon 🌛 grooverider 1999 vg fools gold 12""",19.99,0.7907
v1|377347787150|0,SOFT MACHINE THIRD 2 LP ATLANTIC RECORDS 30339 FROM 1970 PROG VG+,15.05,0.7903
v1|236942859307|0,The Third Rail - Id music LP MONO 1967 Vinyl 33rpm Epic LN 24327 Psych Folk ,25.00,0.7902
v1|227434047739|0,FRIDA KILL - Kill! Kill! - Vinyl (LP + insert) In Shrink Near Mint/Mint.,15.00,0.7863
v1|227434185873|0,A Glimpse Of Jesus - Rev. Merrill Ted Braun Sr. Rare Private Press ,9.99,0.7825
v1|287464432534|0,Hydrogen Dukebox England LP Rare,15.00,0.7818
v1|147439638003|0,"REGGAE - DANCEHALL 12"" ""COOL DOWN"" CUTTY RANKS ( CHARM 1991) UK RELEASE",8.00,0.7807
v1|366546972501|0,Terry Reid Seed of Memory LP ABC Records 1976 Original Pressing GREAT VG+ COPY! ,50.80,0.7752
v1|168540819422|0,Fonzi Thornton - Pumpin'... Let Me Show You How To Do It,12.25,0.7742
v1|188646874825|0,"TWIN HYPE on LP  single "" DO IT TO THE CROWD  "" hip hop electronic",2.99,0.7719
v1|198500691531|0,Mark Isham Vapor Trails  LP jazz electronic psych record album NM vinyl unplayed,9.95,0.7716
v1|407076311939|0,15 VINTAGEJAZZ VINYL  NO COVERS FREDDIE ROACH MILES DAVIS HORACE SILVER OTHERS,100.00,0.7694
v1|206412984718|0,McCoy Tyner Trio - Inception; Vinyl LP 1988 Impulse Audiophile Promo EX,44.28,0.7692
v1|800353886935|0,SSQ – Playback LP Record 1983 Enigma Synth-pop Electronic 33 RPM,16.99,0.7689
v1|287470522351|0,The Incredible String Band- Relics Of The Incredible Strin... VG+/VG+,8.00,0.7665
v1|227428927633|0,"Baron Charles Mingus 1946 JAZZ  12"" DEMO 78 Baby Take a Chance With Me HEAR",25.00,0.7639
v1|336691745697|0,Sonny Stitt – So Doggone Good (1974) LP • Prestige P‑10074 • VG+/VG+ Jazz Sax,6.99,0.7639
v1|327235191364|0,SHADOWFAX - SHADOWFAX - JAZZ FUNK / FUSION - NEAR MINT MINUS (NM-)VINYL,5.99,0.7631
v1|206412984918|0,Thelonious Monk - Misterioso Import Vinyl Riverside Record NM/EX 1987,28.08,0.7620
v1|137507751684|0,"Khan  – Space Shanty, prog rock, gatefold, Brain 1019, M-/VG++, 1973, Germany",80.00,0.7601
v1|377347089477|0,THE MARCELS : RARE ITEMS : VINYL LP : COLPIX 521 : EX,14.88,0.7596
v1|307070339673|0,THE ZOMBIES - ODESSEY & ORACLE Original 1968 STEREO Alternate Cover MINT!,60.00,0.7593
v1|127981818129|0,THE BRECKER BROTHERS Straphangin' LP Arista 1981 Jazz Fusion Demo VG+/VG+,4.69,0.7590
v1|117308202898|0,GEORG WADENIUS & BARBRO LINDGREN GODA SWEDISH PSYCH ACID FOLK PROG,9.99,0.7575
v1|398179999939|0,"Duke Ellington with Charlie Mingus & Max Roach - Money Jungle, LP 1962 Jazz ",310.00,0.7574
v1|336691744802|0,Freddie Hubbard – The Baddest Hubbard (1975) LP • CTI 6047 S1 • VG/VG+ Jazz Post,6.99,0.7569
v1|227434200126|0,He Included Me - Angela & Leroy Ramsey Rare Private Press Lp,9.99,0.7554
v1|287464446865|0,"Project Now Lionrock 12"" LP ",10.00,0.7547
v1|198500691472|0,Bram Tchaikovsky – Pressure vinyl Promo LP NM record nice Album Art new wave,8.95,0.7523
v1|800353982773|0,"HORACE SILVER ""THE CAPE VERDEAN BLUES"" BLUE NOTE BST84220 NY VAN GELDER VG+",20.51,0.7489
v1|198502705192|0,Space 1999 LP Record 3 EXCITING STORIES Science Fiction TV Show 1975 Television,10.85,0.7484
v1|168545866888|0,Queensryche Operation Mindcrime Original 1988 1st Press Vinyl Record NM E1-48640,40.00,0.7468
v1|298509481158|0,Barclay James Harvest - And Other Short Stories - Germany ED1 Harvest Psych-Prog,33.00,0.7446
v1|358805051699|0,1987 vinyl pressing of Force M.D.'s album Touch and Go on Tommy Boy Records,2.84,0.7446
v1|318587906052|0,Prince – Lovesexy - Brazil Import LP + card OIS 1988,10.50,0.7414
v1|236940701365|0,"Echo & The Bunnymen - Never Stop 7"" Vinyl Single 1983 Post Punk  KOW 28 / UK",9.99,0.7399
v1|377350998915|0,PETER HAMMILL FUTURE NOW UK CHARISMA IMPORT LP VAN DER GRAAF GENERATOR PROG,9.99,0.7386
v1|267726064291|0,Matrix White Label DJ LP Promo Rare Earth Psych,7.99,0.7365
v1|318588743936|0,Thelonious Monk IN PERSON 2 LP SET NM US MILESTONE ORIG VINYL JAZZ HARD BOP,9.98,0.7353
v1|236942855492|0,TRAIN COSTUMED CUTIES LP US OG VANGUARD VSD 6542  1970 VG+  Psych Blues,15.00,0.7343
v1|147445574172|0,"1985 Tears For Fears ‎– Head Over Heels Remix 12"" Vinyl Record",28.00,0.7333
v1|800349705805|0,KEITH JARRETT LP  Death and the Flower  1975 Impulse Abc jazz  vinyl,8.00,0.7332
v1|198495025842|0,Karat ‎– Schwanenkönig prog rock  art rock Lp,25.00,0.7295
v1|178314509723|0,Adam And The Ants - Young Parisians 7'' Vinyl UK,35.99,0.7291
v1|257618751886|0,"Die Kreuzen-Pink Flag/ Land Of Treason 7"", US, used, Touch & Go",12.00,0.7285
v1|298508152015|0,Get Crazy    OST  NM  Ramones  Lou Reed,10.00,0.7285
v1|257623614422|0,"Pet Shop Boys ""Please"" used original U.S. LP on EMI, 1986",18.50,0.7277
v1|198495028320|0,Ariel ‎– A Strange Fantastic Dream prog rock UK  pressing  LP,41.00,0.7269
v1|398181744825|0,Lee Morgan - The Gigolo LP 33rpm 1968 Jazz Hard Bop,190.00,0.7234
v1|287470547651|0,Public Foot The Roman - VG++ (rare 1973 prog),10.00,0.7233
v1|407078082953|0,Rare Groove Soul Jazz “Future Flight” On Capitol. NM Condition.,50.00,0.7215
v1|267729615161|0,Split Enz - Time and Tide - Vinyl  1982,5.00,0.7164
v1|377345847212|0,"Stranglers nice in nice 12"" vinyl UK new",9.99,0.7155
v1|267729189851|0,Nina Simone - Sings Ellington Original 1962 Vinyl LP - Mono,50.00,0.7145
v1|377350939255|0,MIDNIGHT SUN WALKING CIRCLES PROG PSYCH GERMAN IMPORT ROGER DEAN COVER,9.99,0.7143
v1|377350988010|0,THE LONG HELLO w. VAN DER GRAAF GENERATOR PROG SPACE ROCK IMPORT,9.99,0.7140
v1|206412984774|0,"Marvin ""Smitty"" Smith - Keeper of The Drums, Jazz LP Near Mint/VG+ 1987",19.98,0.7129
v1|287466867206|0,McCOY TYNER LP Milestone # MSP-9039 SAHARA 1972 EX In Shrink,19.99,0.7125
v1|168540948268|0,"VNV NATION 'Standing' 12"" vinyl record",275.99,0.7117
v1|398182051523|0,Poldi Bumskopf – Lieder aus der Lederhose LP Record 1983 Polydor German Folk 33,16.99,0.7109
v1|227434190008|0,Sings Of Deliverance - Pam & Wayne Parks Rare Private Press Lp,9.99,0.7100
v1|287470433322|0,Cornell Dupree : Teasin' 1974 Funk Soul LP Vinyl Record SD 7311  Vg+,8.00,0.7064
v1|287464409485|0,"Underworld: Change The Weather (1989,Sire Promo, Hype, Synth-Pop M/VG+)",12.00,0.7055
v1|257623493221|0,THE TIME MACHINE *Adventure Hour Series* Volume Six # 1807 ~VERY RARE!,24.95,0.7053
v1|188635032888|0,VINTAGE-Tangerine Dream-Alpha Centauri Atem-2 LP Vinyl Record-1971 VC2504,29.00,0.7053
v1|407076278090|0,SLEAFORD MODS “Spare Ribs” Clear Green Vinyl LP !!Rare!! English Tapas UK Grim,21.99,0.7018
v1|257620073842|0,Spooky Tooth - Pierre Henry – Ceremony: An Electronic Mass - LP - vg+/ex,10.00,0.6990
v1|227432636867|0,"SPACE: 1999 T.V. SOUNDTRACK LP, GATEFOLD JACKET NEAR MINT VINYL",9.99,0.6987
v1|227431638838|0,The Fox For Fox Sake Vol. 1 OG Panda (Missing Poster) Psych Rock NICE! NM!,9.99,0.6972
v1|267731681696|0,"ZONIC SHOCKUM Whores / Woe Is Me / Tape Worm 7"" No 427/500 1991 Beef Eater BE001",8.00,0.6963
v1|178307724324|0,Soulive Clap! 12” Blue Note Records LP 2002 Single Vinyl Funk Jazz,19.99,0.6960
v1|358804616294|0,Atlantic Starr - We’re Movin' Up (1989) Vinyl LP,20.00,0.6959
v1|127978481126|0,ELP - Brain Salad Surgery - NM/VG+ 1973 Prog Rock Atlantic MC-66669 POSTER 1ST,12.50,0.6932
v1|147434423691|0,TOKYO FLASHBACK P.S.F. - Psychedelic Speed Freaks vinyl 4xLP NM/VG japan noise,49.99,0.6913
v1|307067642033|0,2 Too Short 12” Vinyl Singles I Ain’t Trippin & City of  Dope 1st press 1989 Rap,9.99,0.6908
v1|168540476777|0,THE FASCINATION - The Drive - 12” Vinyl 1987,11.99,0.6886
v1|800353972870|0,Cannonball Adderley Nippon Soul Riverside Stereo Live Tokyo LP Yusef Lateef VG+,10.99,0.6880
v1|206412097928|0,SBB ‎– Hofors 1975 prog MINT  Vinyl Rare Lp,50.00,0.6873
v1|236941092455|0,"Siouxsie & The Banshees – Happy House 7"" Vinyl Single (UK Pressing, 1980)",6.99,0.6872
v1|178333591840|0,JAY-Z - Reasonable Doubt - VG 2 x Vinyl LP - 1996 P1 50592 Original First Press,1.25,0.6831
v1|398181650029|0,John Anello Jr. – For A Dancer LP Record 1983 Grean Records Jazz Pop 33 RPM,16.99,0.6820
v1|267726574861|0,SAVOY BROWN - A Step Further  1969 Parrot Records Original Blues Rock Psych LP,12.95,0.6811
v1|206419659077|0,The Parvarim Soft Sounds CBS WORLD STEREO 82758,4.50,0.6806
v1|206419659077|0,The Parvarim Soft Sounds CBS WORLD STEREO 82758,4.50,0.6806
v1|158090048470|0,Change This Is Your Time Lp PROMO Vinyl Record 1983 Vg+ Boogie Funk Album,9.99,0.6802
v1|206423879892|0,"ALICE COOPER:LP ""Muscle Of Love"" w/Insert & Inner Sleeve1973-condition issue",9.00,0.6798
v1|327249976685|0,ANDY PRATT - RESOLUTION,0.50,0.6784
v1|117299822770|0,XTC Go+ Rare Original Double Vinyl 2LP w/ page insert,75.00,0.6783
v1|336691744320|0,Sonny Criss – Warm and Sonny (1976) LP • ASD‑9312 • VG+/VG+ Jazz Alto Sax,6.99,0.6758
v1|407077910148|0,SHARON RIDLEY: Stay A While With Me US Sussex OG Soul Funk Vinyl LP Hear,15.00,0.6751
v1|407077910148|0,SHARON RIDLEY: Stay A While With Me US Sussex OG Soul Funk Vinyl LP Hear,15.00,0.6751
v1|147439274465|0,"Herpes Medellín 7"" 2013 Fuck Yoga FY#43 Clear White Grind Noise VG+/VG+",28.00,0.6682
v1|287457359611|0,MANFRED MANN-THE SINGLES ALBUM.  British import,22.00,0.6663
v1|307067899808|0,Blackbear Digital DrugLord Lp Orange Vinyl OG 2017 Press NM-/NM- Wax,89.07,0.6659
v1|206412761554|0,BILL EVANS 'Conversations With Myself' Vinyl Lp,47.00,0.6657
v1|188647300033|0,"Nirvana ""Come As You Are"" (1992 Single) UK vinyl 12"" picture disc",70.00,0.6652
v1|198502311663|0,Grateful Dead Dead Set 1st Press Vinyl Record LP Classic Rock Jam Psych,9.50,0.6637
v1|366546680404|0,BRIAN WILSON - SELF TITLED - SIRE RECORDS LP,16.99,0.6636
v1|336685421085|0,Jay-Z  Linkin Park Collision Course LP Blue Translucent Vinyl 541578-1 Near Mint,21.50,0.6627
v1|318588173518|0,"International.B.K. - s/t - German Industrial/EBM/Dub Import 12"" 1985",4.99,0.6618
v1|236941168290|0,THE SURFERS 1974 multiple AUTOGRAPHs Signed Record SHELLS,26.96,0.6614
v1|257623406037|0,"Harry Case ""In a Mood"" (1989) is the funk classic a first press Ichiban promo LP",92.00,0.6612
v1|236941046938|0,Amboy Dukes- Journey to The Center of The Mind lp on Mainstream 1968,44.99,0.6611
v1|800349784741|0,ELVIN JONES  Live at the Lighthouse 1972 BLUE NOTE Post Bop Jazz Modal 2LP EX/NM,30.00,0.6610
v1|178317138463|0,Spizzenergi - Where's Captain Kirk?/Amnesia (UK Rough Trade RTSO 4) 1979,19.99,0.6606
v1|227433271283|0,Seatrain - Self-Titled LP SMAS-659 Vinyl 1971 Gatefold Green Labels Near Mint!,8.99,0.6602
v1|188647126661|0,"Mirakler- How I Became The Devil 12"" LP White Vinyl Reptilian Records 2023",15.00,0.6567
