ebay_id,ebay_title,price,keeper_score
v1|178301149777|0,Release No. 13 Space Adventure Vinyl Media Music Records 1st Press Library Beats,199.99,0.8267
v1|188624070892|0,Womb Overdub 1969 Vinyl Dot Records 1st Press Psych Rock,79.99,0.8245
v1|267726141917|0,Earl Klugh Finger Paintings Blue Note Records LP Vinyl 1977 Jazz Funk,6.74,0.8228
v1|188624070814|0,The Electric Prunes Release Of An Oath 1968 Vinyl Reprise Records 1st Press,79.99,0.8204
v1|800334610294|0,Oiltanker No Tomorrow LP Profane Existence 129 Green Marble Vinyl + Insert EX,16.99,0.8200
v1|257618720522|0,"GIL MELLE Quartet Vol 3 w/Lou Mecca 10"" Blue Note LP Mono Import ",50.99,0.8150
v1|307061305069|0,SIDNEY BECHET - JAZZ CLASSICS VOL. 1 - BLUE NOTE UA BST 81201 STEREO US VINYL LP,48.47,0.8101
v1|800331230295|0,SONNY ROLLINS What's New? 1962 LP RCA  orig mono LPM-2572 plays VG++ to EX,56.78,0.8089
v1|188624070836|0,New Order Low-life 1985 Vinyl Qwest Records 1st Press w/ Obi,79.99,0.8070
v1|178307376381|0,The Unclaimed ‎– The Primordial Ooze Flavored LP Garage Psychedelic US 1983 Rock,35.00,0.8067
v1|168532696802|0,T. Rex – The Slider LP Japan 1983 Rock Original Disk Series SP20-6080 ,29.99,0.8028
v1|327259349227|0,Ruth White‎–Short Circuits-HAND CLEANED&TESTED EX LP ELECTRONIC SYNTH,21.99,0.8001
v1|236934067587|0,THE HAIRCUTS Sock It To Me!! LP 1972 VG+ THE DRIVE OF TODAY Vinyl FUNK Soul,19.50,0.7974
v1|236933918831|0,STEPPENWOLF - For Ladies Only LP (RARE UK Import 1971 Pink PROBE) Gatefold VG++,39.95,0.7937
v1|236933896766|0,STEPPENWOLF - For Ladies Only LP (RARE UK Import 1971 Pink PROBE) Gatefold VG++,39.95,0.7937
v1|307058972892|0,"ANGELA DAVIS: soul and soledad FLYING DUTCHMAN 12"" LP 33 RPM",30.00,0.7909
v1|358789510968|0,RENE PAULO TRIO Black Coral LP '60 LIBERTY Stereo Space Exotica Hawaiian EX,24.98,0.7904
v1|137506204059|0,"KOZMETIKA - SELF TITLED vinyl lp SUPER RARE - (New Wave, Synth-pop, Art Rock)",15.00,0.7860
v1|366538875982|0,War - Platinum Jazz Double Vinyl LP - 1977 First Press - Blue Note,16.14,0.7843
v1|188634748016|0,THELONIOUS MONK: Criss Cross CBS 63173 French Press Jazz Vinyl LP Orig Mono,17.00,0.7817
v1|188627360497|0,McCoy Tyner The Real McCoy 1967 Vinyl Blue Note Records 1st Press,249.99,0.7812
v1|227429746961|0,"Steve Eliovson, Collin Walcott – Dawn Dance, 1981 LP, 	ECM Records – ECM-1-1198",14.99,0.7812
v1|188623431732|0,Booker Ervin The Freedom Book LP (Prestige PRST 7295) Jazz Tenor Sax VG/VG+,99.99,0.7805
v1|318576343490|0,Mariah Carey Someday Columbia 1990 Dance LP U.S.A,12.96,0.7801
v1|366540272170|0,"Like NEW 2020 Lana Del Rey ""Born To Die"" LP Red Opaque Vinyl Record NM Cond",29.99,0.7800
v1|168531465534|0,Tears For Fears - Songs From the Big Chair LP Mercury 1985 Pressing  Shout,44.99,0.7780
v1|278176230850|0,"Curtis Mayfield - Superfly LP 1972 Curtom vinyl funk soul w/ ""Freddie's Dead""",12.00,0.7768
v1|227429369238|0,LSO WHAT'S A GIRL TO DO VINYL LP BELLMARK BR 71010-1 RARE 1994 SOUL R&B NM/VG+,23.99,0.7751
v1|407069531463|0,Liar - Set The World on Fire (1978) -  LP Record! #BRK 6982 In shrink Tested,9.29,0.7747
v1|278176220246|0,Dexter Gordon- Daddy Plays The Horn LP 1956 Bethlehem BCP-36 vinyl orig pressing,100.00,0.7738
v1|178299059546|0,Sonny Rollins Sonny Meets Hawk 1963 Vinyl RCA Victor LSP-2712 Stereo,69.99,0.7693
v1|188623431790|0,Nina Simone Baltimore 1978 Vinyl CTI Records 1st Press,129.99,0.7685
v1|358789510974|0,Promo NM ~ JOHNNY ALMOND & MUSIC MACHINE Patent Pending '69 DERAM Jazz Psych,32.48,0.7643
v1|267725832461|0,"New Order Fine Time US 12"" Unplayed 1988 Qwest Records Remixes NM- Shrink/Hype",19.99,0.7601
v1|366538712708|0,RUFF & REDDY-ADVENTURES IN SPACE-TV CARTOON LP ON COLPIX-1ST PRESS MONO,25.00,0.7601
v1|398167610405|0,THE CURE Disintegration 2LP VG+ VINYL 2010 REISSUE GATEFOLD,80.00,0.7599
v1|307059696198|0,The Raconteurs - Help Us Stranger Indie Ex White Vinyl LP w/ Screenprinted Cover,35.00,0.7581
v1|358791040853|0,Duke Pearson: It Could Only Happen With You LP Blue Note BN-LA317-G US 1974 Jazz,24.95,0.7571
v1|178306083467|0,Brian Eno Rarities vinyl The Lion Sleeps Tonight 1974-1983 EX/VG++ E.G. Records,50.00,0.7568
v1|407069348483|0,"American Football - American Football [Used Vinyl LP] Blue, Clear Vinyl",14.99,0.7554
v1|178298598487|0,Lee Konitz With Warne Marsh 1955 Vinyl Atlantic Records 1st Press Mono,199.99,0.7540
v1|158077703724|0,SMASHED GLADYS Social Intercourse US WHITE LABEL PROMO LP Vinyl DMM 1988 RARE,49.99,0.7536
v1|206412401495|0,Of Feather And Bone - False Healer CLEAR VINYL RECORD NM,15.00,0.7528
v1|327259710200|0,Blue Magic Magic # Lp Vinyl Record 1983 Soul VG+ RARE,59.99,0.7526
v1|127971265810|0,BARCLAY JAMES HARVEST Time Honoured Ghosts 1975 LP on Polydor #PD 6517 2383 361,18.07,0.7522
v1|800335157941|0,Rare! ABSTRAC' Vinyl LP (1989) Reprise R&B HipHop 1st Press PROMO Excellent,24.76,0.7519
v1|117299677947|0,"MODERN ENGLISH '86: STOP START Vinyl 12"" LP 33RPM Sire Records 1-25343 in Shrink",31.68,0.7477
v1|117299677947|0,"MODERN ENGLISH '86: STOP START Vinyl 12"" LP 33RPM Sire Records 1-25343 in Shrink",31.68,0.7477
v1|158079156273|0,2016 Leonard Cohen You Want It Darker Barnes & Noble Exclusive White Vinyl hype,149.00,0.7462
v1|227428617258|0,Twins Seven-Seven Oshun LP 1974 Original US Afro Funk Juju Vinyl EM 23.02 VG+,49.99,0.7460
v1|236934241102|0,"Ramones, ""Ramones,"" 2001 Rhino Vinyl reissue, Ultrasonic Clean, NM",39.50,0.7455
v1|178299059598|0,Nina Simone And Her Friends 1960 Vinyl Bethlehem Records 1st Press,69.99,0.7451
v1|188624070803|0,The Muffins Air Fiction 1979 Vinyl Record 1st Press Insert LE Experimental,79.99,0.7446
v1|147432207916|0,Miles Davis Sketches Of Spain LP Vinyl VG+ G Columbia Stereo Ultrasonic Cleaned,29.45,0.7415
v1|358791607718|0,FamousBlueRaincoat LP Jennifer Warnes The Songs of Leonard Cohen,39.98,0.7379
v1|377340278109|0,"Leadbelly Classics in Jazz UK 1953 VG+VG+ 1st Capitol LC 6597 Blues Rare 10"" LP",24.99,0.7354
v1|158077757608|0,MILES DAVIS Filles De Kilimanjaro Vinyl LP 1969 CBS/Sony 1st Japan Press VG+/VG+,34.99,0.7352
v1|287456999840|0,"Mariah Carey - Merry Christmas 12"" LP Columbia Clear Splatter Vinyl",20.00,0.7349
v1|278177754972|0,TRADITIONAL JAZZ SCENE 1955 Rare Dixieland 50s UK IMPORT Skiffle TRAD British,9.99,0.7326
v1|127971466901|0,HAMPTON GREASE BAND Music to Eat 2-LP Prog/Psych ala Beefheart—w/Glenn Phillips ,37.00,0.7325
v1|267726670604|0,"Unity by Larry Young, Blue Note Classic Series Audiophile Reissue Jazz Near Mint",20.00,0.7293
v1|336685100509|0,"Kim Gordon Sonic Youth (Lot of 3)  LP 12"" Record SYR 5 & 9 + No Home Vinyl",59.99,0.7288
v1|800330786310|0,CLIFFORD BROWN MEMORIAL ALBUM BLUE NOTE BST81526 1LP,6.99,0.7277
v1|318573301881|0,"BEAU MARKS: the beau marks QUALITY 12"" LP 33 RPM Canada",30.00,0.7275
v1|377340330934|0,INXS Kick Vinyl LP Record Album NM/EX 1987 Atlantic 81796-1,28.00,0.7263
v1|188633846070|0,70’s Deodato - Very Together - MCA-2219 OG VG/VG+ Jazz-Funk John Tropea Will Lee,19.78,0.7240
v1|137506339409|0,Avallon Project: Pounder b/w Feel Alright vinyl 12” 2000 Katalyst Trax KAT006 UK,4.65,0.7236
v1|188623431754|0,Eddie Davis Afro-Jaws 1961 Vinyl Riverside Records 1st Press Mono,129.99,0.7234
v1|188635040847|0,Smashing Pumpkins Siamese Dream 2X LP - 1st Pressing - Orange Marble Color Vinyl,599.79,0.7199
v1|358787937820|0,"ZOMBIES: odessey & oracle DATE 12"" LP 33 RPM",50.00,0.7171
v1|178298598411|0,Love Sculpture Blues Helping 1968 Vinyl Parlophone Records 1st Press UK Import,129.99,0.7168
v1|318573305460|0,"BEAU-MARKS: the high flying BIRCHMOUNT 12"" LP 33 RPM Canada",15.00,0.7158
v1|358788292244|0,LOU REED VELVET UNDERGROUND THATS THE STORY OF MY LIFE 1973 WLP PROMO LP DJ Copy,45.00,0.7147
v1|307059405940|0,Near Mint SHLOMO ARTZI - DANCE Israel Records BAN 15000 LP  w/Insert 1984,29.99,0.7142
v1|278176539635|0,"VSP ETC. / YOYOY VILLAME, MAX SURBAN, FRED PANOPIO 1979 LP Philippines RARE!!",69.95,0.7133
v1|327258510743|0,MILES DAVIS & MILT JACKSON Quintet/Sextet RARE LP Jazz Italian Pressing VG/VG,69.00,0.7132
v1|366539028778|0,"Facs - Cazms/Dekweef - Droppin Science - 12"" Vinyl 1999 UK DnB",5.00,0.7111
v1|178298598438|0,The Replacements Hootenanny (1983) Twin/Tone TTR 8332 Original US LP,99.99,0.7104
v1|127972840977|0,"Heresy, “At The Door” Rare US Metal/Prog LP On Toll House Records NM",45.00,0.7085
v1|188632594894|0,Brocas Helm - Into Battle. FSR 801. EX/VG. Very 1st US Press! Vinyl Record LP,39.99,0.7083
v1|358791797724|0,JESSE DAVIS Vinyl LP Original In Shrink 1970 ATCO SD 33-346 Psych Blues,50.00,0.7082
v1|307061318680|0,Kennelmus – Folkstone Prism LP Vinyl US Psychedelic Rock 2020 reissue,24.99,0.7071
v1|188623431777|0,2Pac Until The End Of Time 2001 Vinyl Interscope Records 1st Press,149.99,0.7062
v1|158078433526|0,"Charlie Rouse - Bossa Nova Bacchanal - LP, Album, Mono - Very Good Plus (VG+)",499.99,0.7060
v1|307059161008|0,THE LA'S 1990 Go! Discs ORIGINAL PRESS There She Goes lee mavers EX Merseyside,199.00,0.7053
v1|168532724132|0,Tangerine Dream - Cyclone LP 1981 Virgin International – VI 2097 RE Krautrock EX,12.95,0.7047
v1|158079170269|0,RARE! Fields Self-Titled OG FIRST Press on UNI Monarch Press VG+/VG,74.99,0.7001
v1|198494035731|0,INXS / Bobbi Humphrey Modern Funk & New Wave Vinyl Lot,17.00,0.6991
v1|307060629139|0,Christmas 2001 - Flo Price - A Space-Age Adventure - Vinyl Record LP VG+ Album,12.14,0.6951
v1|178305711456|0,The White Stripes - Live in Las Vegas. 2003 3LP Promo Vinyl Release.,899.95,0.6939
v1|158078576059|0,"Rex Stewart - Henderson Homecoming - LP, Album, Mono - Very Good Plus (VG+)",5.99,0.6926
v1|398168175207|0,Miles Davis – My Old Flame (1970s UpFront Records) Jazz Vinyl LP – Bebop Classic,20.00,0.6926
v1|298500080660|0,Spyder C – Credit Card Fraud  lp  PROMO,18.00,0.6916
v1|318573530270|0,"KEVIN AYERS: bananamour EMI 12"" LP 33 RPM UK",40.00,0.6910
v1|178305999929|0,U2 - War LP Record 1983 Island 90067-1 Original First Pressing,20.00,0.6908
v1|178305999929|0,U2 - War LP Record 1983 Island 90067-1 Original First Pressing,20.00,0.6908
v1|168531372678|0,Renaissance Prologue LP Vinyl 12” SMAS-11116 Sovereign Capitol Prog Rock EX ,10.99,0.6896
v1|307061007922|0,LOU REED - BERLIN - APL1-0207 - 1973 Orange Dynaflex Labels - Vinyl LP OG Press,19.55,0.6895
v1|307059337538|0,Environments - New Concepts In Stereo Sound Disc 1 - Atlantic SD 66001 Vinyl LP,19.95,0.6887
v1|178298598409|0,Vince Guaraldi Trio S/T 1956 Red Vinyl Fantasy Records 1st Press Mono,299.99,0.6882
v1|227429370487|0,WILD BLUE NO MORE JINX VINYL LP 1987 CHRYSALIS RECORDS HYPE STICKER NM/VG+ RARE ,11.99,0.6866
v1|257618616444|0,CHARITY NOW-SOUL-ROCK LP ON UNI-GATEFOLD-1ST PRESS,25.00,0.6863
v1|287457114712|0,"Nirvana Blew 12"" Black Vinyl Tupelo Recording Company Sub Pop UK Import",325.00,0.6858
v1|158078228284|0,Enslaved - Riitiir LP 2019 ack On Black BOBV578LPLTD [CLEAR SPLATTER] EX/EX *UK,44.95,0.6856
v1|178298598402|0,Thelonious Monk At the Blackhawk 1960 Vinyl Riverside Records 1st Press Mono,149.99,0.6844
v1|178299059636|0,Shirley Scott Great Scott 1959 Vinyl Prestige Records 1st Press,69.99,0.6842
v1|318573435137|0,Atlantic,12.00,0.6841
v1|377309640191|0,🎤︎ Soul  FUNK The J.B.'s ‎– Hustle With Speed LP Original press ( James Brown ),29.99,0.6840
v1|147433944396|0,John Renbourn - Sir John Alot Of Merrie EX/VG 1984 Ultrasonic Clean Vinyl,19.99,0.6839
v1|178298598444|0,PJ Harvey Is This Desire 1998 Vinyl Island Records 1st Press UK Import,399.99,0.6825
v1|307061382350|0,Stanley Jordan - Magic Touch - 1985 Blue Note w/ Inner Sleeve Ultrasonic Cleaned,8.07,0.6814
v1|178299059547|0,Horace Silver Quintet That Healin' Feelin' 1970 Vinyl Blue Note Records 1st Prs,69.99,0.6813
v1|257619671873|0,Stryper In God We Trust LP 1988 Enigma Original Press w/Insert NM Vinyl - Signed,100.00,0.6809
v1|398167615693|0,PJ Harvey- Is this Desire - Island Records 1998 OG 1st Press Vinyl LP - VG+,160.00,0.6801
v1|127971246007|0,BARCLAY JAMES HARVEST Everyone Is Everybody Else 1974 UK IMPORT LP on Polydor,99.99,0.6790
